,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
0,Kareem Abdul-Jabbar,C,33.0,LAL,80.0,0.0,2976.0,836.0,1457.0,0.574,0.0,1.0,0.0,836.0,1456.0,0.574,0.574,423.0,552.0,0.766,197.0,624.0,821.0,272.0,59.0,228.0,249.0,244.0,2095.0,1981
1,Tom Abernethy,SF,26.0,TOT,39.0,0.0,298.0,25.0,59.0,0.424,0.0,1.0,0.0,25.0,58.0,0.431,0.424,13.0,22.0,0.591,20.0,28.0,48.0,19.0,7.0,3.0,8.0,34.0,63.0,1981
4,Alvan Adams,C,26.0,PHO,75.0,0.0,2054.0,458.0,870.0,0.526,0.0,0.0,0.0,458.0,870.0,0.526,0.526,199.0,259.0,0.768,157.0,389.0,546.0,344.0,106.0,69.0,226.0,226.0,1115.0,1981
5,Darrell Allums,PF,22.0,DAL,22.0,0.0,276.0,23.0,67.0,0.343,0.0,1.0,0.0,23.0,66.0,0.348,0.343,13.0,22.0,0.591,19.0,46.0,65.0,25.0,5.0,8.0,23.0,51.0,59.0,1981
6,Tiny Archibald,PG,32.0,BOS,80.0,72.0,2820.0,382.0,766.0,0.499,0.0,9.0,0.0,382.0,757.0,0.505,0.499,342.0,419.0,0.816,36.0,140.0,176.0,618.0,75.0,18.0,265.0,201.0,1106.0,1981
7,Dennis Awtrey,C,32.0,SEA,47.0,0.0,607.0,44.0,93.0,0.473,0.0,0.0,0.0,44.0,93.0,0.473,0.473,14.0,20.0,0.7,33.0,75.0,108.0,54.0,12.0,8.0,33.0,85.0,102.0,1981
8,James Bailey,PF,23.0,SEA,82.0,0.0,2539.0,444.0,889.0,0.499,1.0,2.0,0.5,443.0,887.0,0.499,0.5,256.0,361.0,0.709,192.0,415.0,607.0,98.0,74.0,143.0,219.0,332.0,1145.0,1981
9,Greg Ballard,SF,26.0,WSB,82.0,0.0,2610.0,549.0,1186.0,0.463,7.0,32.0,0.219,542.0,1154.0,0.47,0.466,166.0,196.0,0.847,167.0,413.0,580.0,195.0,118.0,39.0,117.0,194.0,1271.0,1981
10,Mike Bantom,SF,29.0,IND,76.0,0.0,2375.0,431.0,882.0,0.489,0.0,6.0,0.0,431.0,876.0,0.492,0.489,199.0,281.0,0.708,150.0,277.0,427.0,240.0,80.0,85.0,197.0,284.0,1061.0,1981
11,Billy Ray Bates,SG,24.0,POR,77.0,0.0,1560.0,439.0,902.0,0.487,14.0,54.0,0.259,425.0,848.0,0.501,0.494,170.0,199.0,0.854,71.0,86.0,157.0,196.0,82.0,6.0,149.0,120.0,1062.0,1981
12,Mel Bennett,PF,26.0,UTA,28.0,0.0,313.0,26.0,60.0,0.433,0.0,2.0,0.0,26.0,58.0,0.448,0.433,53.0,81.0,0.654,33.0,60.0,93.0,15.0,3.0,11.0,31.0,56.0,105.0,1981
13,Kent Benson,C,26.0,DET,59.0,0.0,1956.0,364.0,770.0,0.473,0.0,4.0,0.0,364.0,766.0,0.475,0.473,196.0,254.0,0.772,124.0,276.0,400.0,172.0,72.0,67.0,190.0,184.0,924.0,1981
14,Henry Bibby,PG,31.0,SDC,73.0,0.0,1112.0,118.0,306.0,0.386,32.0,95.0,0.337,86.0,211.0,0.408,0.438,67.0,98.0,0.684,25.0,49.0,74.0,200.0,47.0,2.0,76.0,85.0,335.0,1981
15,Larry Bird,PF,24.0,BOS,82.0,82.0,3239.0,719.0,1503.0,0.478,20.0,74.0,0.27,699.0,1429.0,0.489,0.485,283.0,328.0,0.863,191.0,704.0,895.0,451.0,161.0,63.0,289.0,239.0,1741.0,1981
16,Otis Birdsong,SG,25.0,KCK,71.0,0.0,2593.0,710.0,1306.0,0.544,10.0,35.0,0.286,700.0,1271.0,0.551,0.547,317.0,455.0,0.697,119.0,139.0,258.0,233.0,93.0,18.0,173.0,172.0,1747.0,1981
17,Norman Black,SG,23.0,DET,3.0,0.0,28.0,3.0,10.0,0.3,0.0,0.0,0.0,3.0,10.0,0.3,0.3,2.0,8.0,0.25,0.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,8.0,1981
18,Ron Boone,SG,34.0,UTA,52.0,0.0,1146.0,160.0,371.0,0.431,11.0,39.0,0.282,149.0,332.0,0.449,0.446,75.0,94.0,0.798,17.0,67.0,84.0,161.0,33.0,8.0,111.0,126.0,406.0,1981
19,Winford Boynes,SG,23.0,DAL,44.0,0.0,757.0,121.0,313.0,0.387,0.0,0.0,0.0,121.0,313.0,0.387,0.387,45.0,55.0,0.818,24.0,51.0,75.0,37.0,23.0,16.0,69.0,79.0,287.0,1981
20,Dudley Bradley,SG,23.0,IND,82.0,0.0,1867.0,265.0,559.0,0.474,2.0,16.0,0.125,263.0,543.0,0.484,0.476,125.0,178.0,0.702,70.0,123.0,193.0,188.0,186.0,37.0,122.0,236.0,657.0,1981
21,Mike Bratz,PG,25.0,CLE,80.0,0.0,2595.0,319.0,817.0,0.39,57.0,169.0,0.337,262.0,648.0,0.404,0.425,107.0,132.0,0.811,66.0,132.0,198.0,452.0,136.0,17.0,162.0,194.0,802.0,1981
22,Jim Brewer,PF,29.0,LAL,78.0,0.0,1107.0,101.0,197.0,0.513,0.0,2.0,0.0,101.0,195.0,0.518,0.513,15.0,40.0,0.375,127.0,154.0,281.0,55.0,43.0,58.0,48.0,158.0,217.0,1981
23,Ron Brewer,SG,25.0,TOT,75.0,0.0,1452.0,275.0,631.0,0.436,1.0,7.0,0.143,274.0,624.0,0.439,0.437,91.0,114.0,0.798,34.0,52.0,86.0,148.0,61.0,34.0,92.0,95.0,642.0,1981
26,Junior Bridgeman,SF,27.0,MIL,77.0,0.0,2215.0,537.0,1102.0,0.487,3.0,21.0,0.143,534.0,1081.0,0.494,0.489,213.0,241.0,0.884,78.0,211.0,289.0,234.0,88.0,28.0,150.0,182.0,1290.0,1981
27,Allan Bristow,SF,29.0,UTA,82.0,0.0,2001.0,271.0,611.0,0.444,5.0,18.0,0.278,266.0,593.0,0.449,0.448,166.0,198.0,0.838,103.0,327.0,430.0,383.0,63.0,3.0,171.0,190.0,713.0,1981
28,Dave Britton,PG,22.0,WSB,2.0,0.0,9.0,2.0,3.0,0.667,0.0,0.0,0.0,2.0,3.0,0.667,0.667,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,2.0,4.0,1981
29,Michael Brooks,SF,22.0,SDC,82.0,0.0,2479.0,488.0,1018.0,0.479,0.0,6.0,0.0,488.0,1012.0,0.482,0.479,226.0,320.0,0.706,210.0,232.0,442.0,208.0,99.0,31.0,163.0,234.0,1202.0,1981
30,Fred Brown,SG,32.0,SEA,78.0,0.0,1986.0,505.0,1035.0,0.488,23.0,64.0,0.359,482.0,971.0,0.496,0.499,173.0,208.0,0.832,53.0,122.0,175.0,233.0,88.0,13.0,131.0,141.0,1206.0,1981
31,Lewis Brown,C,25.0,WSB,2.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,5.0,0.4,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,1981
32,Rickey Brown,C,22.0,GSW,45.0,0.0,580.0,83.0,162.0,0.512,0.0,0.0,0.0,83.0,162.0,0.512,0.512,16.0,21.0,0.762,52.0,114.0,166.0,21.0,9.0,14.0,31.0,103.0,182.0,1981
33,Joe Bryant,PF,26.0,SDC,82.0,0.0,2359.0,379.0,791.0,0.479,2.0,15.0,0.133,377.0,776.0,0.486,0.48,193.0,244.0,0.791,146.0,294.0,440.0,189.0,72.0,34.0,176.0,264.0,953.0,1981
34,Quinn Buckner,PG,26.0,MIL,82.0,0.0,2384.0,471.0,956.0,0.493,1.0,6.0,0.167,470.0,950.0,0.495,0.493,149.0,203.0,0.734,88.0,210.0,298.0,384.0,197.0,3.0,236.0,271.0,1092.0,1981
35,Tom Burleson,C,28.0,ATL,31.0,0.0,363.0,41.0,99.0,0.414,0.0,0.0,0.0,41.0,99.0,0.414,0.414,20.0,41.0,0.488,44.0,50.0,94.0,12.0,8.0,19.0,24.0,73.0,102.0,1981
36,Don Buse,SG,30.0,IND,58.0,0.0,1095.0,114.0,287.0,0.397,19.0,58.0,0.328,95.0,229.0,0.415,0.43,50.0,65.0,0.769,19.0,65.0,84.0,140.0,74.0,8.0,38.0,61.0,297.0,1981
37,Marty Byrnes,SF,24.0,DAL,72.0,0.0,1360.0,216.0,451.0,0.479,9.0,20.0,0.45,207.0,431.0,0.48,0.489,120.0,157.0,0.764,74.0,103.0,177.0,113.0,29.0,17.0,61.0,126.0,561.0,1981
38,Mack Calvin,PG,33.0,CLE,21.0,0.0,128.0,13.0,39.0,0.333,1.0,5.0,0.2,12.0,34.0,0.353,0.346,25.0,35.0,0.714,2.0,10.0,12.0,28.0,5.0,0.0,17.0,13.0,52.0,1981
39,Austin Carr,SG,32.0,TOT,47.0,0.0,657.0,87.0,234.0,0.372,0.0,7.0,0.0,87.0,227.0,0.383,0.372,34.0,54.0,0.63,22.0,39.0,61.0,58.0,15.0,2.0,41.0,53.0,208.0,1981
42,Kenny Carr,PF,25.0,CLE,81.0,0.0,2615.0,469.0,918.0,0.511,0.0,4.0,0.0,469.0,914.0,0.513,0.511,292.0,409.0,0.714,260.0,575.0,835.0,192.0,76.0,42.0,231.0,296.0,1230.0,1981
43,M.L. Carr,SF,30.0,BOS,41.0,7.0,655.0,97.0,216.0,0.449,1.0,14.0,0.071,96.0,202.0,0.475,0.451,53.0,67.0,0.791,26.0,57.0,83.0,56.0,30.0,18.0,47.0,74.0,248.0,1981
44,Joe Barry Carroll,C,22.0,GSW,82.0,0.0,2919.0,616.0,1254.0,0.491,0.0,2.0,0.0,616.0,1252.0,0.492,0.491,315.0,440.0,0.716,274.0,485.0,759.0,117.0,50.0,121.0,243.0,313.0,1547.0,1981
45,Butch Carter,SF,22.0,LAL,54.0,0.0,672.0,114.0,247.0,0.462,3.0,10.0,0.3,111.0,237.0,0.468,0.468,70.0,95.0,0.737,34.0,31.0,65.0,52.0,23.0,1.0,50.0,99.0,301.0,1981
46,Reggie Carter,SG,23.0,NYK,60.0,0.0,536.0,59.0,179.0,0.33,0.0,3.0,0.0,59.0,176.0,0.335,0.33,51.0,69.0,0.739,30.0,39.0,69.0,76.0,22.0,2.0,38.0,68.0,169.0,1981
47,Bill Cartwright,C,23.0,NYK,82.0,0.0,2925.0,619.0,1118.0,0.554,0.0,1.0,0.0,619.0,1117.0,0.554,0.554,408.0,518.0,0.788,161.0,452.0,613.0,111.0,48.0,83.0,200.0,259.0,1646.0,1981
48,Harvey Catchings,PF,29.0,MIL,77.0,0.0,1635.0,134.0,300.0,0.447,0.0,0.0,0.0,134.0,300.0,0.447,0.447,59.0,92.0,0.641,154.0,319.0,473.0,99.0,33.0,184.0,105.0,284.0,327.0,1981
49,Maurice Cheeks,PG,24.0,PHI,81.0,0.0,2415.0,310.0,581.0,0.534,3.0,8.0,0.375,307.0,573.0,0.536,0.536,140.0,178.0,0.787,67.0,178.0,245.0,560.0,193.0,39.0,174.0,231.0,763.0,1981
50,Phil Chenier,SG,30.0,GSW,9.0,0.0,82.0,11.0,33.0,0.333,1.0,3.0,0.333,10.0,30.0,0.333,0.348,6.0,6.0,1.0,1.0,7.0,8.0,7.0,0.0,0.0,4.0,10.0,29.0,1981
51,Jim Chones,PF,31.0,LAL,82.0,0.0,2562.0,378.0,751.0,0.503,0.0,4.0,0.0,378.0,747.0,0.506,0.503,126.0,193.0,0.653,180.0,477.0,657.0,153.0,39.0,96.0,159.0,324.0,882.0,1981
52,Art Collins,SG,26.0,ATL,29.0,0.0,395.0,35.0,99.0,0.354,0.0,2.0,0.0,35.0,97.0,0.361,0.354,24.0,36.0,0.667,19.0,22.0,41.0,25.0,11.0,1.0,32.0,35.0,94.0,1981
53,Don Collins,SF,22.0,TOT,81.0,0.0,1845.0,360.0,811.0,0.444,0.0,6.0,0.0,360.0,805.0,0.447,0.444,211.0,272.0,0.776,129.0,139.0,268.0,190.0,104.0,25.0,174.0,259.0,931.0,1981
56,Doug Collins,SG,29.0,PHI,12.0,0.0,329.0,62.0,126.0,0.492,0.0,0.0,0.0,62.0,126.0,0.492,0.492,24.0,29.0,0.828,6.0,23.0,29.0,42.0,7.0,4.0,22.0,23.0,148.0,1981
57,Darwin Cook,SG,22.0,NJN,81.0,0.0,1980.0,383.0,819.0,0.468,6.0,25.0,0.24,377.0,794.0,0.475,0.471,132.0,180.0,0.733,96.0,140.0,236.0,297.0,141.0,36.0,176.0,197.0,904.0,1981
58,Jeff Cook,SF,24.0,PHO,79.0,0.0,2192.0,286.0,616.0,0.464,0.0,5.0,0.0,286.0,611.0,0.468,0.464,100.0,155.0,0.645,170.0,297.0,467.0,201.0,82.0,54.0,146.0,236.0,672.0,1981
59,Michael Cooper,SG,24.0,LAL,81.0,0.0,2625.0,321.0,654.0,0.491,4.0,19.0,0.211,317.0,635.0,0.499,0.494,117.0,149.0,0.785,121.0,215.0,336.0,332.0,133.0,78.0,164.0,249.0,763.0,1981
60,Wayne Cooper,C,24.0,UTA,71.0,0.0,1420.0,213.0,471.0,0.452,1.0,3.0,0.333,212.0,468.0,0.453,0.453,62.0,90.0,0.689,166.0,274.0,440.0,52.0,18.0,51.0,77.0,219.0,489.0,1981
61,Dave Corzine,C,24.0,SAS,82.0,0.0,1960.0,366.0,747.0,0.49,0.0,3.0,0.0,366.0,744.0,0.492,0.49,125.0,175.0,0.714,228.0,408.0,636.0,117.0,42.0,99.0,131.0,212.0,857.0,1981
62,Charlie Criss,PG,32.0,ATL,66.0,0.0,1708.0,220.0,485.0,0.454,1.0,21.0,0.048,219.0,464.0,0.472,0.455,185.0,214.0,0.864,26.0,74.0,100.0,283.0,61.0,3.0,134.0,87.0,626.0,1981
63,Geoff Crompton,C,25.0,POR,6.0,0.0,33.0,4.0,8.0,0.5,0.0,0.0,0.0,4.0,8.0,0.5,0.5,1.0,5.0,0.2,7.0,11.0,18.0,2.0,0.0,2.0,5.0,4.0,9.0,1981
64,Pat Cummings,C,24.0,MIL,74.0,0.0,1084.0,248.0,460.0,0.539,0.0,2.0,0.0,248.0,458.0,0.541,0.539,99.0,140.0,0.707,97.0,195.0,292.0,62.0,31.0,19.0,114.0,192.0,595.0,1981
65,Earl Cureton,C,23.0,PHI,52.0,0.0,528.0,93.0,205.0,0.454,0.0,1.0,0.0,93.0,204.0,0.456,0.454,33.0,64.0,0.516,51.0,104.0,155.0,25.0,20.0,23.0,29.0,68.0,219.0,1981
66,Bob Dandridge,SF,33.0,WSB,23.0,0.0,545.0,101.0,237.0,0.426,0.0,1.0,0.0,101.0,236.0,0.428,0.426,28.0,39.0,0.718,19.0,64.0,83.0,60.0,16.0,9.0,33.0,54.0,230.0,1981
67,Adrian Dantley,SF,25.0,UTA,80.0,0.0,3417.0,909.0,1627.0,0.559,2.0,7.0,0.286,907.0,1620.0,0.56,0.559,632.0,784.0,0.806,192.0,317.0,509.0,322.0,109.0,18.0,282.0,245.0,2452.0,1981
68,Brad Davis,PG,25.0,DAL,56.0,0.0,1686.0,230.0,410.0,0.561,3.0,17.0,0.176,227.0,393.0,0.578,0.565,163.0,204.0,0.799,29.0,122.0,151.0,385.0,52.0,11.0,123.0,156.0,626.0,1981
69,Johnny Davis,PG,25.0,IND,76.0,0.0,2536.0,426.0,917.0,0.465,4.0,33.0,0.121,422.0,884.0,0.477,0.467,238.0,299.0,0.796,56.0,114.0,170.0,480.0,95.0,14.0,167.0,179.0,1094.0,1981
70,Monti Davis,PF,22.0,TOT,2.0,0.0,10.0,1.0,5.0,0.2,0.0,0.0,0.0,1.0,5.0,0.2,0.2,1.0,5.0,0.2,2.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,1981
73,Ron Davis,SF,26.0,SDC,64.0,0.0,817.0,139.0,314.0,0.443,2.0,8.0,0.25,137.0,306.0,0.448,0.446,94.0,158.0,0.595,47.0,72.0,119.0,47.0,36.0,11.0,61.0,98.0,374.0,1981
74,Walter Davis,SG,26.0,PHO,78.0,0.0,2182.0,593.0,1101.0,0.539,7.0,17.0,0.412,586.0,1084.0,0.541,0.542,209.0,250.0,0.836,63.0,137.0,200.0,302.0,97.0,12.0,222.0,192.0,1402.0,1981
75,Darryl Dawkins,C,24.0,PHI,76.0,0.0,2088.0,423.0,697.0,0.607,0.0,0.0,0.0,423.0,697.0,0.607,0.607,219.0,304.0,0.72,106.0,439.0,545.0,109.0,38.0,112.0,220.0,316.0,1065.0,1981
76,Larry Demic,PF,23.0,NYK,76.0,0.0,964.0,128.0,254.0,0.504,0.0,2.0,0.0,128.0,252.0,0.508,0.504,58.0,92.0,0.63,114.0,129.0,243.0,28.0,12.0,13.0,58.0,153.0,314.0,1981
77,Coby Dietrick,C,32.0,CHI,82.0,0.0,1243.0,146.0,320.0,0.456,2.0,6.0,0.333,144.0,314.0,0.459,0.459,77.0,111.0,0.694,79.0,186.0,265.0,118.0,48.0,53.0,88.0,176.0,371.0,1981
78,James Donaldson,C,23.0,SEA,68.0,0.0,980.0,129.0,238.0,0.542,0.0,0.0,0.0,129.0,238.0,0.542,0.542,101.0,170.0,0.594,107.0,202.0,309.0,42.0,8.0,74.0,68.0,79.0,359.0,1981
79,Jacky Dorsey,SF,26.0,SEA,29.0,0.0,253.0,20.0,70.0,0.286,0.0,0.0,0.0,20.0,70.0,0.286,0.286,13.0,25.0,0.52,23.0,65.0,88.0,9.0,9.0,1.0,14.0,47.0,53.0,1981
80,Leon Douglas,C,26.0,KCK,79.0,0.0,1356.0,185.0,323.0,0.573,0.0,3.0,0.0,185.0,320.0,0.578,0.573,102.0,186.0,0.548,150.0,234.0,384.0,69.0,25.0,38.0,90.0,251.0,472.0,1981
81,John Drew,SF,26.0,ATL,67.0,0.0,2075.0,500.0,1096.0,0.456,0.0,7.0,0.0,500.0,1089.0,0.459,0.456,454.0,577.0,0.787,145.0,238.0,383.0,79.0,98.0,15.0,194.0,264.0,1454.0,1981
82,Larry Drew,PG,22.0,DET,76.0,0.0,1581.0,197.0,484.0,0.407,4.0,17.0,0.235,193.0,467.0,0.413,0.411,106.0,133.0,0.797,24.0,96.0,120.0,249.0,88.0,7.0,166.0,125.0,504.0,1981
83,Ralph Drollinger,C,26.0,DAL,6.0,0.0,67.0,7.0,14.0,0.5,0.0,0.0,0.0,7.0,14.0,0.5,0.5,1.0,4.0,0.25,5.0,14.0,19.0,14.0,1.0,2.0,13.0,16.0,15.0,1981
84,Terry Duerod,SG-SF,24.0,TOT,50.0,0.0,451.0,104.0,234.0,0.444,8.0,16.0,0.5,96.0,218.0,0.44,0.462,31.0,41.0,0.756,17.0,27.0,44.0,36.0,17.0,4.0,35.0,27.0,247.0,1981
87,Mike Dunleavy,SG,26.0,HOU,74.0,0.0,1609.0,310.0,632.0,0.491,1.0,16.0,0.063,309.0,616.0,0.502,0.491,156.0,186.0,0.839,28.0,90.0,118.0,268.0,64.0,2.0,137.0,165.0,777.0,1981
88,T.R. Dunn,SG,25.0,DEN,82.0,0.0,1427.0,146.0,354.0,0.412,0.0,2.0,0.0,146.0,352.0,0.415,0.412,79.0,121.0,0.653,133.0,168.0,301.0,81.0,66.0,29.0,56.0,141.0,371.0,1981
89,John Duren,PG,22.0,UTA,40.0,0.0,458.0,33.0,101.0,0.327,0.0,1.0,0.0,33.0,100.0,0.33,0.327,5.0,9.0,0.556,8.0,27.0,35.0,54.0,18.0,2.0,37.0,54.0,71.0,1981
90,James Edwards,C,25.0,IND,81.0,0.0,2375.0,511.0,1004.0,0.509,0.0,3.0,0.0,511.0,1001.0,0.51,0.509,244.0,347.0,0.703,191.0,380.0,571.0,212.0,32.0,128.0,164.0,304.0,1266.0,1981
91,Bob Elliott,C,25.0,NJN,73.0,0.0,1320.0,214.0,419.0,0.511,1.0,2.0,0.5,213.0,417.0,0.511,0.512,121.0,202.0,0.599,104.0,157.0,261.0,129.0,34.0,16.0,119.0,175.0,550.0,1981
92,Len Elmore,C,28.0,MIL,72.0,0.0,925.0,76.0,212.0,0.358,0.0,0.0,0.0,76.0,212.0,0.358,0.358,54.0,75.0,0.72,68.0,140.0,208.0,69.0,37.0,52.0,44.0,178.0,206.0,1981
93,Alex English,SF,27.0,DEN,81.0,0.0,3093.0,768.0,1555.0,0.494,3.0,5.0,0.6,765.0,1550.0,0.494,0.495,390.0,459.0,0.85,273.0,373.0,646.0,290.0,106.0,100.0,241.0,255.0,1929.0,1981
94,Julius Erving,SF,30.0,PHI,82.0,0.0,2874.0,794.0,1524.0,0.521,4.0,18.0,0.222,790.0,1506.0,0.525,0.522,422.0,536.0,0.787,244.0,413.0,657.0,364.0,173.0,147.0,266.0,233.0,2014.0,1981
95,Mike Evans,PG,25.0,MIL,71.0,0.0,911.0,134.0,291.0,0.46,2.0,14.0,0.143,132.0,277.0,0.477,0.464,50.0,64.0,0.781,22.0,65.0,87.0,167.0,34.0,4.0,72.0,114.0,320.0,1981
96,Eric Fernsten,C,27.0,BOS,45.0,0.0,279.0,38.0,79.0,0.481,0.0,0.0,0.0,38.0,79.0,0.481,0.481,20.0,30.0,0.667,29.0,33.0,62.0,10.0,6.0,7.0,20.0,29.0,96.0,1981
97,Chris Ford,SG,32.0,BOS,82.0,75.0,2723.0,314.0,707.0,0.444,36.0,109.0,0.33,278.0,598.0,0.465,0.47,64.0,87.0,0.736,72.0,91.0,163.0,295.0,100.0,23.0,127.0,212.0,728.0,1981
98,Don Ford,SF,28.0,CLE,64.0,0.0,996.0,100.0,224.0,0.446,0.0,3.0,0.0,100.0,221.0,0.452,0.446,22.0,24.0,0.917,74.0,90.0,164.0,84.0,15.0,12.0,49.0,100.0,222.0,1981
99,Phil Ford,PG,24.0,KCK,66.0,0.0,2287.0,424.0,887.0,0.478,11.0,36.0,0.306,413.0,851.0,0.485,0.484,294.0,354.0,0.831,26.0,102.0,128.0,580.0,99.0,6.0,241.0,190.0,1153.0,1981
100,World B. Free,SG,27.0,GSW,65.0,0.0,2370.0,516.0,1157.0,0.446,5.0,31.0,0.161,511.0,1126.0,0.454,0.448,528.0,649.0,0.814,48.0,111.0,159.0,361.0,85.0,11.0,195.0,183.0,1565.0,1981
101,Tony Fuller,SG,22.0,DET,15.0,0.0,248.0,24.0,66.0,0.364,0.0,1.0,0.0,24.0,65.0,0.369,0.364,12.0,16.0,0.75,13.0,29.0,42.0,28.0,10.0,1.0,23.0,25.0,60.0,1981
102,Mike Gale,PG,30.0,TOT,77.0,0.0,1112.0,157.0,309.0,0.508,2.0,7.0,0.286,155.0,302.0,0.513,0.511,55.0,68.0,0.809,16.0,83.0,99.0,169.0,94.0,7.0,77.0,117.0,371.0,1981
105,Calvin Garrett,SF,24.0,HOU,70.0,0.0,1638.0,188.0,415.0,0.453,1.0,3.0,0.333,187.0,412.0,0.454,0.454,50.0,62.0,0.806,85.0,179.0,264.0,132.0,50.0,10.0,90.0,167.0,427.0,1981
106,Gus Gerard,SF,27.0,TOT,27.0,0.0,252.0,41.0,111.0,0.369,0.0,4.0,0.0,41.0,107.0,0.383,0.369,27.0,40.0,0.675,30.0,37.0,67.0,15.0,10.0,9.0,15.0,41.0,109.0,1981
109,George Gervin,SG,28.0,SAS,82.0,0.0,2765.0,850.0,1729.0,0.492,9.0,35.0,0.257,841.0,1694.0,0.496,0.494,512.0,620.0,0.826,126.0,293.0,419.0,260.0,94.0,56.0,251.0,212.0,2221.0,1981
110,Artis Gilmore,C,31.0,CHI,82.0,0.0,2832.0,547.0,816.0,0.67,0.0,0.0,0.0,547.0,816.0,0.67,0.67,375.0,532.0,0.705,220.0,608.0,828.0,172.0,47.0,198.0,236.0,295.0,1469.0,1981
111,Mike Glenn,PG,25.0,NYK,82.0,0.0,1506.0,285.0,511.0,0.558,4.0,11.0,0.364,281.0,500.0,0.562,0.562,98.0,110.0,0.891,27.0,61.0,88.0,108.0,72.0,5.0,62.0,126.0,672.0,1981
112,Mike Gminski,C,21.0,NJN,56.0,0.0,1579.0,291.0,688.0,0.423,0.0,1.0,0.0,291.0,687.0,0.424,0.423,155.0,202.0,0.767,137.0,282.0,419.0,72.0,54.0,100.0,128.0,127.0,737.0,1981
113,Glen Gondrezick,PF,25.0,DEN,73.0,0.0,1077.0,155.0,329.0,0.471,0.0,2.0,0.0,155.0,327.0,0.474,0.471,112.0,137.0,0.818,136.0,171.0,307.0,83.0,91.0,20.0,69.0,185.0,422.0,1981
114,Rickey Green,PG,26.0,UTA,47.0,0.0,1307.0,176.0,366.0,0.481,0.0,1.0,0.0,176.0,365.0,0.482,0.481,70.0,97.0,0.722,30.0,86.0,116.0,235.0,75.0,1.0,83.0,123.0,422.0,1981
115,Dave Greenwood,PF,23.0,CHI,82.0,0.0,2710.0,481.0,989.0,0.486,0.0,2.0,0.0,481.0,987.0,0.487,0.486,217.0,290.0,0.748,243.0,481.0,724.0,218.0,77.0,124.0,192.0,282.0,1179.0,1981
