,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
116,Kevin Grevey,SG,27.0,WSB,75.0,0.0,2616.0,500.0,1103.0,0.453,45.0,136.0,0.331,455.0,967.0,0.471,0.474,244.0,290.0,0.841,67.0,152.0,219.0,300.0,68.0,17.0,144.0,161.0,1289.0,1981
117,Paul Griffin,PF,27.0,SAS,82.0,0.0,1930.0,166.0,325.0,0.511,0.0,0.0,0.0,166.0,325.0,0.511,0.511,170.0,253.0,0.672,184.0,321.0,505.0,249.0,77.0,38.0,132.0,207.0,502.0,1981
118,Darrell Griffith,SG,22.0,UTA,81.0,0.0,2867.0,716.0,1544.0,0.464,10.0,52.0,0.192,706.0,1492.0,0.473,0.467,229.0,320.0,0.716,79.0,209.0,288.0,194.0,106.0,40.0,231.0,219.0,1671.0,1981
119,Bob Gross,SF,27.0,POR,82.0,0.0,1934.0,253.0,479.0,0.528,0.0,9.0,0.0,253.0,470.0,0.538,0.528,135.0,159.0,0.849,126.0,202.0,328.0,251.0,90.0,67.0,151.0,238.0,641.0,1981
120,Ernie Grunfeld,SF,25.0,KCK,79.0,0.0,1584.0,260.0,486.0,0.535,0.0,0.0,0.0,260.0,486.0,0.535,0.535,75.0,101.0,0.743,31.0,175.0,206.0,205.0,60.0,15.0,88.0,155.0,595.0,1981
121,Roy Hamilton,PG,23.0,POR,1.0,0.0,5.0,1.0,3.0,0.333,0.0,0.0,0.0,1.0,3.0,0.333,0.333,1.0,2.0,0.5,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,1981
122,Bill Hanzlik,SF,23.0,SEA,74.0,0.0,1259.0,138.0,289.0,0.478,1.0,5.0,0.2,137.0,284.0,0.482,0.479,119.0,150.0,0.793,67.0,86.0,153.0,111.0,58.0,20.0,84.0,168.0,396.0,1981
123,Alan Hardy,SG,23.0,LAL,22.0,0.0,111.0,22.0,59.0,0.373,0.0,0.0,0.0,22.0,59.0,0.373,0.373,7.0,10.0,0.7,8.0,11.0,19.0,3.0,1.0,9.0,11.0,13.0,51.0,1981
124,James Hardy,PF,24.0,UTA,23.0,0.0,509.0,52.0,111.0,0.468,0.0,0.0,0.0,52.0,111.0,0.468,0.468,11.0,20.0,0.55,39.0,94.0,133.0,36.0,21.0,20.0,23.0,58.0,115.0,1981
125,Mike Harper,PF,23.0,POR,55.0,0.0,461.0,56.0,136.0,0.412,0.0,3.0,0.0,56.0,133.0,0.421,0.412,37.0,85.0,0.435,28.0,65.0,93.0,17.0,23.0,20.0,32.0,73.0,149.0,1981
126,Joe Hassett,SG,25.0,TOT,41.0,0.0,714.0,143.0,340.0,0.421,53.0,156.0,0.34,90.0,184.0,0.489,0.499,17.0,21.0,0.81,24.0,44.0,68.0,74.0,13.0,2.0,22.0,65.0,356.0,1981
129,Steve Hawes,C,30.0,ATL,74.0,0.0,2309.0,333.0,637.0,0.523,1.0,4.0,0.25,332.0,633.0,0.524,0.524,222.0,278.0,0.799,165.0,396.0,561.0,168.0,73.0,32.0,161.0,289.0,889.0,1981
130,Elvin Hayes,PF,35.0,WSB,81.0,0.0,2931.0,584.0,1296.0,0.451,0.0,10.0,0.0,584.0,1286.0,0.454,0.451,271.0,439.0,0.617,235.0,554.0,789.0,98.0,68.0,171.0,189.0,300.0,1439.0,1981
131,Gar Heard,PF,32.0,SDC,78.0,0.0,1631.0,149.0,396.0,0.376,0.0,7.0,0.0,149.0,389.0,0.383,0.376,79.0,101.0,0.782,120.0,228.0,348.0,122.0,104.0,72.0,81.0,196.0,377.0,1981
132,Gerald Henderson,PG,25.0,BOS,82.0,10.0,1608.0,261.0,579.0,0.451,1.0,16.0,0.063,260.0,563.0,0.462,0.452,113.0,157.0,0.72,43.0,89.0,132.0,213.0,79.0,12.0,160.0,177.0,636.0,1981
133,Tom Henderson,SG,29.0,HOU,66.0,0.0,1411.0,137.0,332.0,0.413,0.0,3.0,0.0,137.0,329.0,0.416,0.413,78.0,95.0,0.821,30.0,74.0,104.0,307.0,53.0,4.0,93.0,111.0,352.0,1981
134,Keith Herron,SG,24.0,DET,80.0,0.0,2270.0,432.0,954.0,0.453,2.0,11.0,0.182,430.0,943.0,0.456,0.454,228.0,267.0,0.854,98.0,113.0,211.0,148.0,91.0,26.0,153.0,154.0,1094.0,1981
135,Kenny Higgs,PG,26.0,DEN,72.0,0.0,1689.0,209.0,474.0,0.441,4.0,34.0,0.118,205.0,440.0,0.466,0.445,140.0,172.0,0.814,24.0,121.0,145.0,408.0,101.0,6.0,166.0,243.0,562.0,1981
136,Johnny High,PG,23.0,PHO,81.0,0.0,1750.0,246.0,576.0,0.427,2.0,24.0,0.083,244.0,552.0,0.442,0.429,183.0,264.0,0.693,89.0,139.0,228.0,202.0,129.0,26.0,188.0,251.0,677.0,1981
137,Armond Hill,PG,27.0,TOT,75.0,0.0,1738.0,117.0,335.0,0.349,0.0,7.0,0.0,117.0,328.0,0.357,0.349,141.0,172.0,0.82,41.0,118.0,159.0,292.0,66.0,11.0,127.0,207.0,375.0,1981
140,Brad Holland,SG,24.0,LAL,41.0,0.0,295.0,47.0,111.0,0.423,1.0,3.0,0.333,46.0,108.0,0.426,0.428,35.0,49.0,0.714,9.0,20.0,29.0,23.0,21.0,1.0,31.0,44.0,130.0,1981
141,Lionel Hollins,PG,27.0,PHI,82.0,0.0,2154.0,327.0,696.0,0.47,2.0,15.0,0.133,325.0,681.0,0.477,0.471,125.0,171.0,0.731,47.0,144.0,191.0,352.0,104.0,18.0,207.0,205.0,781.0,1981
142,Cedrick Hordges,PF,24.0,DEN,68.0,0.0,1599.0,221.0,480.0,0.46,0.0,3.0,0.0,221.0,477.0,0.463,0.46,130.0,186.0,0.699,120.0,338.0,458.0,104.0,33.0,19.0,120.0,226.0,572.0,1981
143,Phil Hubbard,PF,24.0,DET,80.0,0.0,2289.0,433.0,880.0,0.492,1.0,3.0,0.333,432.0,877.0,0.493,0.493,294.0,426.0,0.69,236.0,350.0,586.0,150.0,80.0,20.0,229.0,317.0,1161.0,1981
144,Kim Hughes,C,28.0,TOT,53.0,0.0,490.0,27.0,70.0,0.386,0.0,0.0,0.0,27.0,70.0,0.386,0.386,1.0,2.0,0.5,48.0,79.0,127.0,35.0,28.0,35.0,44.0,106.0,55.0,1981
147,Geoff Huston,PG,23.0,TOT,81.0,0.0,2434.0,461.0,942.0,0.489,1.0,5.0,0.2,460.0,937.0,0.491,0.49,150.0,212.0,0.708,45.0,93.0,138.0,394.0,58.0,7.0,179.0,148.0,1073.0,1981
150,Dan Issel,C,32.0,DEN,80.0,0.0,2641.0,614.0,1220.0,0.503,2.0,12.0,0.167,612.0,1208.0,0.507,0.504,519.0,684.0,0.759,229.0,447.0,676.0,158.0,83.0,53.0,130.0,249.0,1749.0,1981
151,Tony Jackson,PG,23.0,LAL,2.0,0.0,14.0,1.0,3.0,0.333,0.0,0.0,0.0,1.0,3.0,0.333,0.333,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,1981
152,Abdul Jeelani,SF,26.0,DAL,66.0,0.0,1108.0,187.0,440.0,0.425,0.0,1.0,0.0,187.0,439.0,0.426,0.425,179.0,220.0,0.814,83.0,147.0,230.0,65.0,44.0,31.0,87.0,123.0,553.0,1981
153,Clemon Johnson,C,24.0,IND,81.0,0.0,1643.0,235.0,466.0,0.504,0.0,1.0,0.0,235.0,465.0,0.505,0.504,112.0,189.0,0.593,173.0,295.0,468.0,144.0,44.0,119.0,121.0,185.0,582.0,1981
154,Dennis Johnson,PG,26.0,PHO,79.0,0.0,2615.0,532.0,1220.0,0.436,11.0,51.0,0.216,521.0,1169.0,0.446,0.441,411.0,501.0,0.82,160.0,203.0,363.0,291.0,136.0,61.0,208.0,244.0,1486.0,1981
155,Eddie Johnson,SG,25.0,ATL,75.0,0.0,2693.0,573.0,1136.0,0.504,6.0,20.0,0.3,567.0,1116.0,0.508,0.507,279.0,356.0,0.784,60.0,119.0,179.0,407.0,126.0,11.0,197.0,188.0,1431.0,1981
158,John Johnson,SF,33.0,SEA,80.0,0.0,2324.0,373.0,866.0,0.431,0.0,1.0,0.0,373.0,865.0,0.431,0.431,173.0,214.0,0.808,135.0,227.0,362.0,312.0,57.0,25.0,230.0,202.0,919.0,1981
159,Lee Johnson,PF,23.0,TOT,12.0,0.0,90.0,7.0,25.0,0.28,0.0,0.0,0.0,7.0,25.0,0.28,0.28,3.0,5.0,0.6,6.0,16.0,22.0,1.0,0.0,5.0,7.0,18.0,17.0,1981
162,Magic Johnson,SG,21.0,LAL,37.0,0.0,1371.0,312.0,587.0,0.532,3.0,17.0,0.176,309.0,570.0,0.542,0.534,171.0,225.0,0.76,101.0,219.0,320.0,317.0,127.0,27.0,143.0,100.0,798.0,1981
163,Marques Johnson,SF,24.0,MIL,76.0,0.0,2542.0,636.0,1153.0,0.552,0.0,9.0,0.0,636.0,1144.0,0.556,0.552,269.0,381.0,0.706,225.0,293.0,518.0,346.0,115.0,41.0,190.0,196.0,1541.0,1981
164,Mickey Johnson,PF,28.0,MIL,82.0,0.0,2118.0,379.0,846.0,0.448,3.0,18.0,0.167,376.0,828.0,0.454,0.45,262.0,332.0,0.789,183.0,362.0,545.0,286.0,94.0,71.0,230.0,256.0,1023.0,1981
165,Ollie Johnson,SF,31.0,PHI,40.0,0.0,372.0,87.0,158.0,0.551,1.0,6.0,0.167,86.0,152.0,0.566,0.554,27.0,31.0,0.871,8.0,47.0,55.0,30.0,20.0,2.0,25.0,45.0,202.0,1981
166,Reggie Johnson,PF,23.0,SAS,79.0,0.0,1716.0,340.0,682.0,0.499,0.0,1.0,0.0,340.0,681.0,0.499,0.499,128.0,193.0,0.663,132.0,226.0,358.0,78.0,45.0,48.0,130.0,283.0,808.0,1981
167,Vinnie Johnson,PG,24.0,SEA,81.0,0.0,2311.0,419.0,785.0,0.534,1.0,5.0,0.2,418.0,780.0,0.536,0.534,214.0,270.0,0.793,193.0,173.0,366.0,341.0,78.0,20.0,216.0,198.0,1053.0,1981
168,Bobby Jones,PF,29.0,PHI,81.0,0.0,2046.0,407.0,755.0,0.539,0.0,3.0,0.0,407.0,752.0,0.541,0.539,282.0,347.0,0.813,142.0,293.0,435.0,226.0,95.0,74.0,149.0,226.0,1096.0,1981
169,Caldwell Jones,C,30.0,PHI,81.0,0.0,2639.0,218.0,485.0,0.449,0.0,0.0,0.0,218.0,485.0,0.449,0.449,148.0,193.0,0.767,200.0,613.0,813.0,122.0,53.0,134.0,168.0,271.0,584.0,1981
170,Dwight Jones,PF,28.0,CHI,81.0,0.0,1574.0,245.0,507.0,0.483,0.0,0.0,0.0,245.0,507.0,0.483,0.483,125.0,161.0,0.776,127.0,274.0,401.0,99.0,40.0,36.0,126.0,200.0,615.0,1981
171,Edgar Jones,PF,24.0,NJN,60.0,0.0,950.0,189.0,357.0,0.529,0.0,4.0,0.0,189.0,353.0,0.535,0.529,146.0,218.0,0.67,92.0,171.0,263.0,43.0,36.0,81.0,101.0,185.0,524.0,1981
172,Major Jones,PF,27.0,HOU,68.0,0.0,1003.0,117.0,252.0,0.464,0.0,1.0,0.0,117.0,251.0,0.466,0.464,64.0,101.0,0.634,96.0,138.0,234.0,41.0,18.0,23.0,57.0,112.0,298.0,1981
173,Eddie Jordan,PG,26.0,TOT,74.0,0.0,1226.0,150.0,352.0,0.426,6.0,22.0,0.273,144.0,330.0,0.436,0.435,87.0,127.0,0.685,30.0,68.0,98.0,241.0,98.0,8.0,143.0,165.0,393.0,1981
176,Walter Jordan,SF,24.0,CLE,30.0,0.0,207.0,29.0,75.0,0.387,0.0,0.0,0.0,29.0,75.0,0.387,0.387,10.0,17.0,0.588,23.0,19.0,42.0,11.0,11.0,5.0,17.0,35.0,68.0,1981
177,Jeff Judkins,SF,24.0,UTA,62.0,0.0,666.0,92.0,216.0,0.426,9.0,28.0,0.321,83.0,188.0,0.441,0.447,45.0,51.0,0.882,29.0,64.0,93.0,59.0,16.0,2.0,30.0,84.0,238.0,1981
178,Clarence Kea,PF,21.0,DAL,16.0,0.0,199.0,37.0,81.0,0.457,0.0,1.0,0.0,37.0,80.0,0.463,0.457,43.0,62.0,0.694,28.0,39.0,67.0,5.0,6.0,1.0,16.0,44.0,117.0,1981
179,Rich Kelley,C,27.0,PHO,81.0,0.0,1686.0,196.0,387.0,0.506,0.0,2.0,0.0,196.0,385.0,0.509,0.506,175.0,231.0,0.758,131.0,310.0,441.0,282.0,79.0,63.0,209.0,210.0,567.0,1981
180,Greg Kelser,SF,23.0,DET,25.0,0.0,654.0,120.0,285.0,0.421,0.0,2.0,0.0,120.0,283.0,0.424,0.421,68.0,106.0,0.642,53.0,67.0,120.0,45.0,34.0,29.0,78.0,89.0,308.0,1981
181,Larry Kenon,SF,28.0,CHI,77.0,0.0,2161.0,454.0,946.0,0.48,0.0,0.0,0.0,454.0,946.0,0.48,0.48,180.0,245.0,0.735,179.0,219.0,398.0,120.0,75.0,18.0,161.0,160.0,1088.0,1981
182,Chad Kinch,SG,22.0,TOT,41.0,0.0,353.0,52.0,141.0,0.369,0.0,0.0,0.0,52.0,141.0,0.369,0.369,14.0,18.0,0.778,7.0,26.0,33.0,45.0,11.0,6.0,30.0,33.0,118.0,1981
185,Bernard King,SF,24.0,GSW,81.0,0.0,2914.0,731.0,1244.0,0.588,2.0,6.0,0.333,729.0,1238.0,0.589,0.588,307.0,437.0,0.703,178.0,373.0,551.0,287.0,72.0,34.0,265.0,304.0,1771.0,1981
186,Reggie King,PF,23.0,KCK,81.0,0.0,2743.0,472.0,867.0,0.544,0.0,0.0,0.0,472.0,867.0,0.544,0.544,264.0,386.0,0.684,235.0,551.0,786.0,122.0,102.0,41.0,164.0,227.0,1208.0,1981
187,Billy Knight,SG,28.0,IND,82.0,0.0,2385.0,546.0,1025.0,0.533,3.0,19.0,0.158,543.0,1006.0,0.54,0.534,341.0,410.0,0.832,191.0,219.0,410.0,157.0,84.0,12.0,177.0,155.0,1436.0,1981
188,Joel Kramer,PF,25.0,PHO,82.0,0.0,1065.0,136.0,258.0,0.527,0.0,1.0,0.0,136.0,257.0,0.529,0.527,63.0,91.0,0.692,77.0,155.0,232.0,88.0,35.0,17.0,67.0,132.0,335.0,1981
189,Wayne Kreklow,SG,24.0,BOS,25.0,0.0,100.0,11.0,47.0,0.234,1.0,4.0,0.25,10.0,43.0,0.233,0.245,7.0,10.0,0.7,2.0,10.0,12.0,9.0,2.0,1.0,10.0,20.0,30.0,1981
190,Kevin Kunnert,C,29.0,POR,55.0,0.0,842.0,101.0,216.0,0.468,0.0,0.0,0.0,101.0,216.0,0.468,0.468,42.0,54.0,0.778,98.0,189.0,287.0,67.0,17.0,32.0,50.0,143.0,244.0,1981
191,Mitch Kupchak,PF,26.0,WSB,82.0,0.0,1934.0,392.0,747.0,0.525,0.0,1.0,0.0,392.0,746.0,0.525,0.525,240.0,340.0,0.706,198.0,371.0,569.0,62.0,36.0,26.0,161.0,195.0,1024.0,1981
192,Sam Lacey,C,32.0,KCK,82.0,0.0,2228.0,237.0,536.0,0.442,1.0,5.0,0.2,236.0,531.0,0.444,0.443,92.0,117.0,0.786,131.0,453.0,584.0,399.0,95.0,120.0,182.0,302.0,567.0,1981
193,Tom LaGarde,C,25.0,DAL,82.0,0.0,2670.0,417.0,888.0,0.47,0.0,0.0,0.0,417.0,888.0,0.47,0.47,288.0,444.0,0.649,177.0,488.0,665.0,237.0,35.0,45.0,206.0,293.0,1122.0,1981
194,Bill Laimbeer,C,23.0,CLE,81.0,0.0,2460.0,337.0,670.0,0.503,0.0,0.0,0.0,337.0,670.0,0.503,0.503,117.0,153.0,0.765,266.0,427.0,693.0,216.0,56.0,78.0,132.0,332.0,791.0,1981
195,John Lambert,PF,28.0,TOT,46.0,0.0,483.0,68.0,165.0,0.412,0.0,2.0,0.0,68.0,163.0,0.417,0.412,18.0,23.0,0.783,28.0,65.0,93.0,27.0,12.0,5.0,19.0,76.0,154.0,1981
198,Mark Landsberger,PF,25.0,LAL,69.0,0.0,1086.0,164.0,327.0,0.502,0.0,1.0,0.0,164.0,326.0,0.503,0.502,62.0,116.0,0.534,152.0,225.0,377.0,27.0,19.0,6.0,65.0,135.0,390.0,1981
199,Bob Lanier,C,32.0,MIL,67.0,0.0,1753.0,376.0,716.0,0.525,1.0,1.0,1.0,375.0,715.0,0.524,0.526,208.0,277.0,0.751,128.0,285.0,413.0,179.0,73.0,81.0,139.0,184.0,961.0,1981
200,Edmund Lawrence,C,28.0,DET,3.0,0.0,19.0,5.0,8.0,0.625,0.0,0.0,0.0,5.0,8.0,0.625,0.625,2.0,4.0,0.5,2.0,2.0,4.0,1.0,1.0,0.0,1.0,6.0,12.0,1981
201,Allen Leavell,PG,23.0,HOU,79.0,0.0,1686.0,258.0,548.0,0.471,2.0,17.0,0.118,256.0,531.0,0.482,0.473,124.0,149.0,0.832,30.0,104.0,134.0,384.0,97.0,15.0,189.0,160.0,642.0,1981
202,Ron Lee,PG,28.0,DET,82.0,0.0,1829.0,113.0,323.0,0.35,2.0,13.0,0.154,111.0,310.0,0.358,0.353,113.0,156.0,0.724,65.0,155.0,220.0,362.0,166.0,29.0,173.0,260.0,341.0,1981
203,Ronnie Lester,PG,22.0,CHI,8.0,0.0,83.0,10.0,24.0,0.417,0.0,0.0,0.0,10.0,24.0,0.417,0.417,10.0,11.0,0.909,3.0,3.0,6.0,7.0,2.0,0.0,9.0,5.0,30.0,1981
204,Scott Lloyd,C,28.0,DAL,72.0,0.0,2186.0,245.0,547.0,0.448,0.0,2.0,0.0,245.0,545.0,0.45,0.448,147.0,205.0,0.717,161.0,293.0,454.0,159.0,34.0,25.0,145.0,269.0,637.0,1981
205,John Long,SG,24.0,DET,59.0,0.0,1750.0,441.0,957.0,0.461,2.0,11.0,0.182,439.0,946.0,0.464,0.462,160.0,184.0,0.87,95.0,102.0,197.0,106.0,95.0,22.0,151.0,164.0,1044.0,1981
206,John Lucas,PG,27.0,GSW,66.0,0.0,1919.0,222.0,506.0,0.439,4.0,24.0,0.167,218.0,482.0,0.452,0.443,107.0,145.0,0.738,34.0,120.0,154.0,464.0,83.0,2.0,185.0,140.0,555.0,1981
207,Maurice Lucas,PF,28.0,NJN,68.0,0.0,2162.0,404.0,835.0,0.484,0.0,2.0,0.0,404.0,833.0,0.485,0.484,191.0,254.0,0.752,153.0,422.0,575.0,173.0,57.0,59.0,176.0,260.0,999.0,1981
208,Ollie Mack,SG,23.0,TOT,65.0,0.0,1682.0,279.0,606.0,0.46,0.0,9.0,0.0,279.0,597.0,0.467,0.46,80.0,125.0,0.64,92.0,138.0,230.0,163.0,56.0,7.0,70.0,117.0,638.0,1981
211,Kyle Macy,PG,23.0,PHO,82.0,0.0,1469.0,272.0,532.0,0.511,12.0,51.0,0.235,260.0,481.0,0.541,0.523,107.0,119.0,0.899,44.0,88.0,132.0,160.0,76.0,5.0,95.0,120.0,663.0,1981
212,Rick Mahorn,PF,22.0,WSB,52.0,0.0,696.0,111.0,219.0,0.507,0.0,0.0,0.0,111.0,219.0,0.507,0.507,27.0,40.0,0.675,67.0,148.0,215.0,25.0,21.0,44.0,38.0,134.0,249.0,1981
213,Moses Malone,C,25.0,HOU,80.0,0.0,3245.0,806.0,1545.0,0.522,1.0,3.0,0.333,805.0,1542.0,0.522,0.522,609.0,804.0,0.757,474.0,706.0,1180.0,141.0,83.0,150.0,308.0,223.0,2222.0,1981
214,Wes Matthews,PG,21.0,TOT,79.0,0.0,2266.0,385.0,779.0,0.494,5.0,21.0,0.238,380.0,758.0,0.501,0.497,202.0,252.0,0.802,46.0,93.0,139.0,411.0,107.0,17.0,261.0,242.0,977.0,1981
217,Cedric Maxwell,SF,25.0,BOS,81.0,81.0,2730.0,441.0,750.0,0.588,0.0,1.0,0.0,441.0,749.0,0.589,0.588,352.0,450.0,0.782,222.0,303.0,525.0,219.0,79.0,68.0,180.0,256.0,1234.0,1981
218,Scott May,SF,26.0,CHI,63.0,0.0,815.0,165.0,338.0,0.488,0.0,0.0,0.0,165.0,338.0,0.488,0.488,113.0,149.0,0.758,62.0,93.0,155.0,63.0,35.0,7.0,71.0,83.0,443.0,1981
219,Bill Mayfield,SF,23.0,GSW,7.0,0.0,54.0,8.0,18.0,0.444,0.0,0.0,0.0,8.0,18.0,0.444,0.444,1.0,2.0,0.5,7.0,2.0,9.0,1.0,0.0,1.0,3.0,8.0,17.0,1981
220,Bob McAdoo,PF,29.0,TOT,16.0,0.0,321.0,68.0,157.0,0.433,0.0,1.0,0.0,68.0,156.0,0.436,0.433,29.0,41.0,0.707,17.0,50.0,67.0,30.0,17.0,13.0,32.0,38.0,165.0,1981
223,Andre McCarter,PG,27.0,WSB,43.0,0.0,448.0,51.0,135.0,0.378,2.0,8.0,0.25,49.0,127.0,0.386,0.385,18.0,24.0,0.75,16.0,23.0,39.0,73.0,14.0,0.0,24.0,36.0,122.0,1981
224,Keith McCord,SG,23.0,WSB,2.0,0.0,9.0,2.0,4.0,0.5,0.0,0.0,0.0,2.0,4.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,1981
225,Jim McElroy,PG,27.0,ATL,54.0,0.0,680.0,78.0,202.0,0.386,1.0,8.0,0.125,77.0,194.0,0.397,0.389,48.0,59.0,0.814,10.0,38.0,48.0,84.0,20.0,9.0,79.0,62.0,205.0,1981
226,George McGinnis,PF,30.0,IND,69.0,0.0,1845.0,348.0,768.0,0.453,0.0,7.0,0.0,348.0,761.0,0.457,0.453,207.0,385.0,0.538,164.0,364.0,528.0,210.0,99.0,28.0,221.0,242.0,903.0,1981
227,Kevin McHale,PF,23.0,BOS,82.0,1.0,1645.0,355.0,666.0,0.533,0.0,2.0,0.0,355.0,664.0,0.535,0.533,108.0,159.0,0.679,155.0,204.0,359.0,55.0,27.0,151.0,110.0,260.0,818.0,1981
228,Billy McKinney,PG,25.0,TOT,84.0,0.0,2166.0,327.0,645.0,0.507,2.0,12.0,0.167,325.0,633.0,0.513,0.509,162.0,188.0,0.862,36.0,148.0,184.0,360.0,99.0,11.0,158.0,231.0,818.0,1981
231,Tom McMillen,C,28.0,ATL,79.0,0.0,1564.0,253.0,519.0,0.487,1.0,6.0,0.167,252.0,513.0,0.491,0.488,80.0,108.0,0.741,96.0,199.0,295.0,72.0,23.0,25.0,81.0,165.0,587.0,1981
232,John Mengelt,SG,31.0,GSW,2.0,0.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1981
233,Joe Meriweather,C,27.0,KCK,74.0,0.0,1514.0,206.0,415.0,0.496,0.0,0.0,0.0,206.0,415.0,0.496,0.496,148.0,213.0,0.695,126.0,267.0,393.0,77.0,27.0,80.0,125.0,219.0,560.0,1981
234,Dick Miller,SF,22.0,TOT,8.0,0.0,53.0,4.0,9.0,0.444,0.0,1.0,0.0,4.0,8.0,0.5,0.444,0.0,0.0,0.0,2.0,5.0,7.0,5.0,4.0,0.0,8.0,5.0,8.0,1981
237,Mike Mitchell,SF,25.0,CLE,82.0,0.0,3194.0,853.0,1791.0,0.476,4.0,9.0,0.444,849.0,1782.0,0.476,0.477,302.0,385.0,0.784,215.0,287.0,502.0,139.0,63.0,52.0,175.0,199.0,2012.0,1981
238,Steve Mix,SF,33.0,PHI,72.0,0.0,1327.0,288.0,575.0,0.501,0.0,3.0,0.0,288.0,572.0,0.503,0.501,200.0,240.0,0.833,105.0,159.0,264.0,114.0,59.0,18.0,88.0,107.0,776.0,1981
239,Paul Mokeski,C,24.0,DET,80.0,0.0,1815.0,224.0,458.0,0.489,0.0,1.0,0.0,224.0,457.0,0.49,0.489,120.0,200.0,0.6,141.0,277.0,418.0,135.0,38.0,73.0,160.0,267.0,568.0,1981
240,Sidney Moncrief,SG,23.0,MIL,80.0,0.0,2417.0,400.0,739.0,0.541,2.0,9.0,0.222,398.0,730.0,0.545,0.543,320.0,398.0,0.804,186.0,220.0,406.0,264.0,90.0,37.0,145.0,156.0,1122.0,1981
241,Johnny Moore,PG,22.0,SAS,82.0,0.0,1578.0,249.0,520.0,0.479,1.0,19.0,0.053,248.0,501.0,0.495,0.48,105.0,172.0,0.61,58.0,138.0,196.0,373.0,120.0,22.0,154.0,178.0,604.0,1981
242,Lowes Moore,PG,23.0,NJN,71.0,0.0,1406.0,212.0,478.0,0.444,4.0,27.0,0.148,208.0,451.0,0.461,0.448,69.0,92.0,0.75,43.0,125.0,168.0,228.0,61.0,17.0,108.0,179.0,497.0,1981
243,Calvin Murphy,PG,32.0,HOU,76.0,0.0,2014.0,528.0,1074.0,0.492,4.0,17.0,0.235,524.0,1057.0,0.496,0.493,206.0,215.0,0.958,33.0,54.0,87.0,222.0,111.0,6.0,129.0,209.0,1266.0,1981
244,Swen Nater,C,31.0,SDC,82.0,0.0,2809.0,517.0,935.0,0.553,0.0,0.0,0.0,517.0,935.0,0.553,0.553,244.0,307.0,0.795,295.0,722.0,1017.0,199.0,49.0,46.0,211.0,295.0,1278.0,1981
