,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank,
1,Emmitt Smith*+,DAL,RB,23,16,16,0,0,0,0,0,373,1713,4.59,18,74,59,335,5.68,1,4,,19,,,319,373.8,381.8,344.3,209,1,1,
2,Thurman Thomas*,BUF,RB,26,16,16,0,0,0,0,0,312,1487,4.77,9,87,58,626,10.79,3,6,,12,,,283,335.3,344.3,306.3,174,2,2,
3,Barry Foster *+,PIT,RB,24,16,15,0,1,0,0,0,390,1690,4.33,11,50,36,344,9.56,0,9,,11,,,269,296.4,306.9,278.4,160,3,3,
4,Terry Allen,MIN,RB,24,16,16,0,0,0,0,0,266,1201,4.52,13,70,49,478,9.76,2,9,,15,,,258,297.9,308.4,273.4,148,4,4,
5,Steve Young*+,SFO,QB,31,16,16,268,402,3465,25,7,76,537,7.07,4,,0,0,,0,9,,4,,,302,293.3,310.8,300.3,136,1,5,
6,Sterling Sharpe*+,GNB,WR,27,16,16,0,0,0,0,0,4,8,2.00,0,162,108,1461,13.53,13,2,,13,,,225,330.9,334.9,276.9,132,1,6,
7,Lorenzo White*,HOU,RB,26,16,16,0,0,0,0,0,265,1226,4.63,7,77,57,641,11.25,1,2,,8,,,235,289.7,296.7,261.2,125,5,7,
8,Rodney Hampton *,NYG,RB,23,16,16,0,0,0,0,0,257,1141,4.44,14,38,28,215,7.68,0,1,,14,,,220,246.6,253.1,232.6,110,6,8,
9,Barry Sanders *,DET,RB,24,16,16,0,1,0,0,0,312,1352,4.33,9,40,29,225,7.76,1,6,,10,,,218,240.7,249.7,226.2,108,7,9,
10,Jerry Rice *+,SFO,WR,30,16,16,0,0,0,0,0,9,58,6.44,1,139,84,1201,14.30,10,2,,11,,,192,273.9,277.9,231.9,99,2,10,
11,Ricky Watters*,SFO,RB,23,14,13,0,1,0,0,0,206,1013,4.92,9,52,43,405,9.42,2,2,,11,,,208,248.8,255.8,227.3,98,8,11,
12,Cleveland Gary,RAM,RB,26,16,16,0,0,0,0,0,279,1125,4.03,7,55,52,293,5.63,3,9,,10,,,202,244.8,255.3,218.8,92,9,12,
13,Michael Irvin*,DAL,WR,26,16,14,0,0,0,0,0,1,-9,-9.00,0,122,78,1396,17.90,7,1,,7,,,181,257.7,261.2,218.7,88,3,13,
14,Andre Rison*,ATL,WR,25,15,13,0,0,0,0,0,0,0,,0,144,93,1119,12.03,11,2,,11,,,178,268.9,272.9,222.4,85,4,14,
15,Herschel Walker,PHI,RB,30,16,16,0,1,0,0,0,267,1070,4.01,8,47,38,278,7.32,2,6,,10,,,195,226.8,235.8,207.8,85,10,15,
16,Randall Cunningham,PHI,QB,29,15,15,233,384,2775,19,11,87,549,6.31,5,1,0,0,,0,13,,5,,,250,236.9,260.4,247.9,84,2,16,
17,Reggie Cobb,TAM,RB,24,16,13,0,0,0,0,0,310,1171,3.78,9,25,21,156,7.43,0,3,,9,,,187,204.7,212.2,194.2,77,11,17,
18,Earnest Byner,WAS,RB,30,16,16,1,3,41,1,0,262,998,3.81,6,49,39,338,8.67,1,1,,7,,,181,219.2,225.7,199.7,71,12,18,
19,Dan Marino*,MIA,QB,31,16,16,330,554,4116,24,16,20,66,3.30,0,,0,0,,0,5,,0,,,235,230.2,251.7,246.2,69,3,19,
20,Anthony Miller*,SDG,WR,27,16,16,0,0,0,0,0,1,-1,-1.00,0,137,72,1060,14.72,7,0,,8,,,148,225.9,228.9,189.9,55,5,20,
21,Neal Anderson,CHI,RB,28,16,11,0,0,0,0,0,156,582,3.73,5,65,42,399,9.50,6,6,,11,,,164,200.1,209.1,179.1,54,13,21,
22,Ernest Givins*,HOU,WR,28,16,16,0,0,0,0,0,7,75,10.71,0,111,67,787,11.75,10,3,,10,,,146,210.2,214.7,176.7,54,6,22,
23,Haywood Jeffires*,HOU,WR,28,16,16,0,0,0,0,0,0,0,,0,138,90,913,10.14,9,1,,9,,,145,234.3,237.8,189.3,53,7,23,
24,Troy Aikman*,DAL,QB,26,16,16,302,473,3445,23,14,37,105,2.84,1,,0,0,,0,4,,1,,,218,214.3,236.3,228.3,52,4,24,
25,Fred Barnett*,PHI,WR,26,16,16,0,0,0,0,0,1,-15,-15.00,0,118,67,1083,16.16,6,1,,6,,,143,208.8,212.3,175.3,50,8,25,
26,Michael Haynes,ATL,WR,27,14,14,0,0,0,0,0,0,0,,0,83,48,808,16.83,10,0,,10,,,141,188.8,191.8,164.8,48,9,26,
27,Jay Novacek*+,DAL,TE,30,16,16,0,0,0,0,0,0,0,,0,99,68,630,9.26,6,0,,6,,,99,167.0,170.0,133.0,46,1,27,
28,Eric Martin,NOR,WR,31,16,11,0,0,0,0,0,0,0,,0,100,68,1041,15.31,5,1,,5,,,134,201.1,204.6,167.1,42,10,28,
29,Harold Green*,CIN,RB,24,16,15,0,0,0,0,0,265,1170,4.42,2,48,41,214,5.22,0,1,,2,,,150,190.4,196.9,169.9,41,14,29,
30,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
31,Mark Higgs,MIA,RB,26,16,15,0,0,0,0,0,256,915,3.57,7,20,16,142,8.88,0,5,,7,,,148,158.7,167.2,150.7,38,15,30,
32,Jim Kelly*,BUF,QB,32,16,16,269,462,3457,23,19,31,53,1.71,1,,0,0,,0,8,,1,,,204,195.6,221.6,214.6,37,5,31,
33,Keith Jackson *,MIA,TE,27,13,11,0,0,0,0,0,0,0,,0,69,48,594,12.38,5,2,,5,,,89,135.4,139.4,111.4,37,2,32,
34,Brett Favre *,GNB,QB,23,15,13,302,471,3227,18,13,47,198,4.21,1,1,1,-7,-7.00,0,12,,1,,,200,189.2,214.2,201.7,34,6,33,
35,Brent Jones*,SFO,TE,29,15,15,0,0,0,0,0,0,0,,0,64,45,628,13.96,4,1,,4,,,87,130.8,134.3,108.3,34,3,34,
36,Keith Byars,PHI,TE,29,15,15,0,1,0,0,0,41,176,4.29,1,81,56,502,8.96,2,1,,3,,,86,140.8,147.3,112.8,33,4,35,
37,Jim Everett,RAM,QB,29,16,16,281,475,3323,22,18,32,133,4.16,0,,0,0,,0,5,,0,,,198,193.2,219.7,211.2,32,7,36,
38,Gary Clark,WAS,WR,30,16,14,0,0,0,0,0,2,18,9.00,0,131,64,912,14.25,5,1,,5,,,123,186.0,189.5,154.0,31,11,37,
39,Mark Jackson,DEN,WR,29,16,13,0,0,0,0,0,3,-1,-0.33,0,117,48,745,15.52,8,0,,8,,,122,170.4,173.4,146.4,30,12,38,
40,Ronnie Harmon *,SDG,RB,28,16,2,0,0,0,0,0,55,235,4.27,3,102,79,914,11.57,1,4,,4,,,139,213.9,221.9,174.4,29,16,39,
41,Herman Moore,DET,WR,23,12,11,0,0,0,0,0,0,0,,0,89,51,966,18.94,4,0,,4,,,121,171.6,174.6,146.1,28,13,40,
42,Stan Humphries,SDG,QB,27,16,15,263,454,3356,16,18,28,79,2.82,4,,0,0,,0,9,,4,,,194,185.1,210.6,203.1,28,8,41,
43,Michael Jackson,CLE,WR,23,16,14,0,0,0,0,0,1,21,21.00,0,82,47,755,16.06,7,0,,7,,,120,166.6,169.6,143.1,27,14,42,
44,Mark Duper,MIA,WR,33,16,16,0,0,0,0,0,0,0,,0,96,44,762,17.32,7,2,,7,,,118,160.2,164.2,138.2,26,15,43,
45,Mike Pritchard,ATL,WR,23,16,15,0,0,0,0,0,5,37,7.40,0,116,77,827,10.74,5,3,,5,,,116,190.4,194.9,151.9,24,16,44,
46,Andre Reed*,BUF,WR,28,16,16,0,0,0,0,0,8,65,8.13,0,104,65,913,14.05,3,4,,3,,,116,176.8,181.8,144.3,23,17,45,
47,Chris Warren,SEA,RB,24,16,16,0,0,0,0,0,223,1017,4.56,3,28,16,134,8.38,0,2,,3,,,133,147.1,154.1,139.1,23,17,46,
48,Dalton Hilliard,NOR,RB,28,16,4,0,0,0,0,0,115,445,3.87,3,59,48,465,9.69,4,6,,7,,,133,175.0,184.0,151.0,23,18,47,
49,Shannon Sharpe*,DEN,TE,24,16,11,0,0,0,0,0,2,-6,-3.00,0,77,53,640,12.08,2,1,,2,,,75,127.4,130.9,100.9,23,5,48,
50,James Lofton,BUF,WR,36,16,15,0,0,0,0,0,0,0,,0,110,51,786,15.41,6,0,,6,,,115,165.6,168.6,140.1,22,18,49,
51,Anthony Johnson,IND,RB,25,15,13,0,1,0,0,0,178,592,3.33,0,60,49,517,10.55,3,6,,3,,,129,171.9,180.9,147.4,19,19,50,
52,Bobby Hebert,NOR,QB,32,16,16,249,422,3287,19,16,32,95,2.97,0,,0,0,,0,3,,0,,,185,182.0,202.5,198.0,19,9,51,
53,Jackie Harris,GNB,TE,24,16,11,0,0,0,0,0,0,0,,0,82,55,595,10.82,2,1,,2,,,72,125.5,129.0,98.0,19,6,52,
54,Tim Brown,RAI,WR,26,15,12,0,0,0,0,0,3,-4,-1.33,0,95,49,693,14.14,7,6,,7,,,111,153.9,159.9,129.4,18,19,53,
55,Eric Metcalf,CLE,RB,24,16,5,0,1,0,0,0,73,301,4.12,1,69,47,614,13.06,5,6,,7,,,128,174.5,183.5,151.0,18,20,54,
56,Kerry Cash,IND,TE,23,16,16,0,0,0,0,0,0,0,,0,75,43,521,12.12,3,0,,3,,,70,113.1,116.1,91.6,17,7,55,
57,Flipper Anderson,RAM,WR,27,15,9,0,0,0,0,0,0,0,,0,79,38,657,17.29,7,1,,7,,,108,144.7,148.2,125.7,15,20,56,
58,Dave Krieg,KAN,QB,34,16,16,230,413,3115,15,12,37,74,2.00,2,,0,0,,0,10,,2,,,180,170.0,190.0,182.0,14,10,57,
59,Cris Carter,MIN,WR,27,12,12,0,0,0,0,0,5,15,3.00,0,92,53,681,12.85,6,1,,6,,,106,157.6,161.1,131.1,13,21,58,
60,Pete Metzelaars,BUF,TE,32,16,7,0,0,0,0,0,0,0,,0,43,30,298,9.93,6,0,,6,,,66,95.8,98.8,80.8,13,8,59,
61,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
62,Brett Perriman,DET,WR,27,16,16,0,0,0,0,0,0,0,,0,107,69,810,11.74,4,1,,4,,,105,173.0,176.5,138.5,13,22,60,
63,Randal Hill,PHO,WR,23,16,14,0,0,0,0,0,1,4,4.00,0,117,58,861,14.84,3,2,,3,,,105,160.5,164.5,131.5,12,23,61,
64,Irving Fryar,NWE,WR,30,15,14,0,0,0,0,0,1,6,6.00,0,106,55,791,14.38,4,0,,4,,,104,158.7,161.7,131.2,11,24,62,
65,Johnny Johnson,PHO,RB,24,12,8,0,0,0,0,0,178,734,4.12,6,19,14,103,7.36,0,2,,6,,,120,131.7,138.7,124.7,10,21,63,
66,Calvin Williams,PHI,WR,25,16,15,0,0,0,0,0,0,0,,0,73,42,598,14.24,7,0,,7,,,102,143.8,146.8,122.8,9,25,64,
67,Curtis Duncan*,HOU,WR,27,16,16,0,0,0,0,0,0,0,,0,110,82,954,11.63,1,0,,1,,,101,183.4,186.4,142.4,9,26,65,
68,Heath Sherman,PHI,RB,25,16,7,0,0,0,0,0,112,583,5.21,5,23,18,219,12.17,1,3,,6,,,116,131.2,138.7,122.2,6,22,66,
69,Rob Moore,NYJ,WR,24,16,15,0,0,0,0,0,1,21,21.00,0,115,50,726,14.52,4,0,,4,,,99,148.7,151.7,123.7,6,27,67,
70,Ron Hall,TAM,TE,28,12,11,0,0,0,0,0,0,0,,0,54,39,351,9.00,4,0,,4,,,59,98.1,101.1,78.6,6,9,68,
71,Warren Moon*,HOU,QB,36,11,10,224,346,2521,18,12,27,147,5.44,1,,0,0,,0,7,,1,,,170,162.5,184.0,174.5,3,11,69,
72,Marion Butts,SDG,RB,26,15,15,0,0,0,0,0,218,809,3.71,4,11,9,73,8.11,0,4,,4,,,112,117.2,122.2,112.7,2,23,70,
73,Terry Orr,WAS,TE,31,16,7,0,0,0,0,0,0,0,,0,33,22,356,16.18,3,1,,3,,,54,74.6,78.1,63.6,1,10,71,
74,Mark Carrier,TAM,WR,27,14,12,0,0,0,0,0,0,0,,0,102,56,692,12.36,4,1,,4,,,93,148.2,151.7,120.2,1,28,72,
75,Marv Cook*,NWE,TE,26,16,15,0,0,0,0,0,0,0,,0,75,52,413,7.94,2,3,,2,,,53,102.3,106.8,76.3,,11,73,
76,Ricky Proehl,PHO,WR,24,16,15,0,1,0,0,1,3,23,7.67,0,107,60,744,12.40,3,5,,3,,,93,147.7,154.2,118.7,,29,74,
77,Ethan Horton,RAI,TE,30,16,16,0,0,0,0,0,0,0,,0,68,33,409,12.39,2,1,,2,,,53,84.9,88.4,68.4,,12,75,
78,Mark Rypien,WAS,QB,30,16,16,269,479,3282,13,17,36,50,1.39,2,,0,0,,0,4,,2,,,166,162.3,184.3,179.3,,12,76,
79,Willie Davis,KAN,WR,25,16,14,0,0,0,0,0,1,-11,-11.00,0,66,36,756,21.00,3,0,,3,,,93,128.5,131.5,110.5,,30,77,
80,Bob Christian,CHI,,24,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,2,78,
81,Chris Chandler,PHO,QB,27,15,13,245,413,2832,15,15,36,149,4.14,1,,0,0,,0,9,,1,,,164,155.2,180.7,170.2,,13,,
82,Jim Harbaugh,CHI,QB,29,16,13,202,358,2486,13,12,47,272,5.79,1,,0,0,,0,6,,1,,,161,154.6,175.6,166.6,,14,,
83,Vinny Testaverde,TAM,QB,29,14,14,206,358,2554,14,16,36,197,5.47,2,,0,0,,0,4,,2,,,158,153.9,177.9,169.9,,15,,
84,Neil O'Donnell*,PIT,QB,26,12,12,185,313,2283,13,9,27,5,0.19,1,,0,0,,0,6,,1,,,132,125.8,140.8,134.8,,16,,
85,Chris Miller,ATL,QB,27,8,8,152,253,1739,15,6,23,89,3.87,0,,0,0,,0,6,,0,,,126,120.5,132.5,126.5,,17,,
86,John Elway,DEN,QB,32,12,12,174,316,2242,10,17,34,94,2.76,2,,0,0,,0,12,,2,,,117,105.1,131.1,122.1,,18,,
87,Rich Gannon,MIN,QB,27,12,12,159,279,1905,12,13,45,187,4.16,0,,0,0,,0,5,,0,,,117,111.9,133.4,124.9,,19,,
88,Jeff Hostetler,NYG,QB,31,13,9,103,192,1225,8,3,35,172,4.91,3,,0,0,,0,6,,3,,,110,104.2,116.2,107.2,,20,,
89,Bobby Humphrey,MIA,RB,26,16,1,0,0,0,0,0,102,471,4.62,1,75,54,507,9.39,1,2,,2,,,110,161.8,168.8,134.8,,24,,
90,Brad Baxter,NYJ,RB,25,15,15,0,0,0,0,0,152,698,4.59,6,10,4,32,8.00,0,3,,6,,,109,110.0,114.5,108.0,,25,,
91,Brad Muster,CHI,RB,27,16,16,0,1,0,0,1,98,414,4.22,3,45,34,389,11.44,2,2,,5,,,108,140.3,148.3,124.3,,26,,
92,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
93,Tom Rathman,SFO,RB,30,15,15,0,0,0,0,0,57,194,3.40,5,55,44,343,7.80,4,1,,9,,,108,150.7,157.2,128.7,,27,,
94,John Williams,SEA,RB,28,16,16,0,0,0,0,0,114,339,2.97,1,122,74,556,7.51,2,4,,3,,,108,177.5,185.5,140.5,,28,,
95,Rodney Culver,IND,RB,23,16,2,0,0,0,0,0,121,321,2.65,7,35,26,210,8.08,2,2,,9,,,107,131.1,138.1,118.1,,29,,
96,Kenneth Davis,BUF,RB,30,16,0,0,0,0,0,0,139,613,4.41,6,18,15,80,5.33,0,5,,6,,,105,115.3,120.8,107.8,,30,,
97,Wade Wilson,ATL,QB,33,9,3,111,163,1366,13,4,15,62,4.13,0,,0,0,,0,0,,0,,,105,104.8,111.8,108.8,,21,,
98,Vince Workman,GNB,RB,24,10,10,0,0,0,0,0,159,631,3.97,2,59,47,290,6.17,0,4,,2,,,104,147.1,155.1,123.6,,31,,
99,Derrick Fenner,CIN,RB,25,16,1,0,0,0,0,0,112,500,4.46,7,12,7,41,5.86,1,1,,8,,,102,108.1,111.6,104.6,,32,,
100,Eric Dickerson,RAI,RB,32,16,15,0,0,0,0,0,187,729,3.90,2,22,14,85,6.07,1,1,,3,,,99,112.4,115.9,105.4,,33,,
101,Kevin Mack,CLE,RB,30,12,6,0,0,0,0,0,169,543,3.21,6,15,13,81,6.23,0,1,,6,,,98,110.4,113.9,103.9,,34,,
102,Reggie Rivers,DEN,RB,24,16,3,0,0,0,0,0,74,282,3.81,3,63,45,449,9.98,1,2,,4,,,97,140.1,147.1,117.6,,35,,
103,Jay Schroeder,RAI,QB,31,13,9,123,253,1476,11,11,28,160,5.71,0,,0,0,,0,5,,0,,,97,92.0,111.5,103.0,,22,,
104,Cody Carlson,HOU,QB,29,11,6,149,227,1710,9,11,27,77,2.85,1,,0,0,,0,8,,1,,,96,88.1,106.1,99.1,,23,,
105,Rodney Peete,DET,QB,26,10,10,123,213,1702,9,9,21,83,3.95,0,,0,0,,0,6,,0,,,94,88.4,103.4,97.4,,24,,
106,Barry Word,KAN,RB,29,12,11,0,0,0,0,0,163,607,3.72,4,14,9,80,8.89,0,2,,4,,,93,99.7,103.7,95.2,,36,,
107,Henry Ellard,RAM,WR,31,16,15,0,0,0,0,0,0,0,,0,88,47,727,15.47,3,0,,3,,,91,137.7,140.7,114.2,,33,,
108,Ed McCaffrey,NYG,WR,24,16,3,0,0,0,0,0,0,0,,0,74,49,610,12.45,5,2,,5,,,91,138.0,142.0,113.5,,32,,
109,Browning Nagle,NYJ,QB,24,14,13,192,387,2280,7,17,24,57,2.38,0,,0,0,,0,12,,0,,,91,78.9,104.9,95.9,,25,,
110,Tom Waddle,CHI,WR,25,12,12,0,0,0,0,0,0,0,,0,80,46,674,14.65,4,1,,4,,,91,136.4,139.9,113.4,,31,,
111,Wendell Davis,CHI,WR,26,16,15,0,0,0,0,0,4,42,10.50,0,110,54,734,13.59,2,0,,2,,,90,143.6,146.6,116.6,,34,,
112,Willie Green,DET,WR,26,15,13,0,0,0,0,0,0,0,,0,78,33,586,17.76,5,1,,5,,,89,120.6,124.1,104.1,,35,,
113,Ricky Sanders,WAS,WR,32,15,5,0,0,0,0,0,4,-6,-1.50,0,91,51,707,13.86,3,0,,3,,,88,139.1,142.1,113.6,,36,,
114,Quinn Early,NOR,WR,27,16,16,0,0,0,0,0,3,-1,-0.33,0,64,30,566,18.87,5,0,,5,,,87,116.5,119.5,101.5,,38,,
115,Ricky Ervins,WAS,RB,24,16,0,0,0,0,0,0,151,495,3.28,2,42,32,252,7.88,0,1,,2,,,87,117.7,124.2,101.7,,37,,
116,Art Monk,WAS,WR,35,16,14,0,0,0,0,0,6,45,7.50,0,89,46,644,14.00,3,1,,3,,,87,131.9,135.4,108.9,,37,,
117,Reggie Langhorne,IND,WR,29,16,12,0,0,0,0,0,1,-7,-7.00,0,124,65,811,12.48,1,0,,1,,,86,151.4,154.4,118.9,,39,,
118,Mike Tomczak,CLE,QB,30,12,8,120,211,1693,7,7,24,39,1.63,0,,0,0,,0,5,,0,,,86,80.6,93.1,87.6,,26,,
119,Jeff George,IND,QB,25,10,10,167,306,1963,7,15,14,26,1.86,1,,0,0,,0,6,,1,,,85,79.1,100.1,94.1,,27,,
120,Gaston Green,DEN,RB,26,14,13,0,0,0,0,0,161,648,4.02,2,13,10,79,7.90,0,0,,2,,,85,94.7,97.7,89.7,,38,,
121,Jessie Hester,IND,WR,29,16,16,0,0,0,0,0,0,0,,0,122,52,792,15.23,1,0,,1,,,85,137.2,140.2,111.2,,40,,
122,David Lang,RAM,RB,24,16,11,0,0,0,0,0,33,203,6.15,5,26,18,283,15.72,1,5,,6,,,85,97.6,106.1,88.6,,39,,
123,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
124,Lawrence Dawsey,TAM,WR,25,15,12,0,0,0,0,0,0,0,,0,94,60,776,12.93,1,1,,1,,,84,142.6,146.1,112.6,,41,,
125,Rod Bernstine,SDG,RB,27,9,1,0,0,0,0,0,106,499,4.71,4,25,12,86,7.17,0,2,,4,,,83,92.5,96.5,86.5,,40,,
126,Anthony Carter,MIN,WR,32,16,14,0,1,0,0,0,16,66,4.13,1,80,41,580,14.15,2,1,,3,,,83,122.6,126.1,102.1,,43,,
127,Nate Lewis,SDG,WR,26,15,7,0,0,0,0,0,2,7,3.50,0,64,34,580,17.06,4,1,,4,,,83,115.7,119.2,98.7,,42,,
128,J.J. Birden,KAN,WR,27,16,11,0,0,0,0,0,0,0,,0,78,42,644,15.33,3,3,,3,,,82,121.4,125.9,100.4,,44,,
129,Roger Craig,MIN,RB,32,15,1,0,0,0,0,0,105,416,3.96,4,30,22,164,7.45,0,2,,4,,,82,102.0,109.0,91.0,,41,,
130,Alvin Harper,DAL,WR,24,16,13,0,0,0,0,0,1,15,15.00,0,77,35,562,16.06,4,1,,4,,,82,115.7,119.2,98.2,,45,,
131,Vaughn Dunbar,NOR,RB,24,16,8,0,0,0,0,0,154,565,3.67,3,14,9,62,6.89,0,3,,3,,,81,86.7,91.2,82.2,,43,,
132,Christian Okoye,KAN,RB,31,15,5,0,0,0,0,0,144,448,3.11,6,4,1,5,5.00,0,2,,6,,,81,80.3,84.3,79.8,,42,,
133,Mark Clayton,MIA,WR,31,13,13,0,0,0,0,0,0,0,,0,89,43,619,14.40,3,1,,3,,,80,121.9,125.4,100.4,,47,,
134,Drew Hill,ATL,WR,36,16,14,0,0,0,0,0,0,0,,0,98,60,623,10.38,3,1,,3,,,80,139.3,142.8,109.3,,46,,
135,Ernie Jones,PHO,WR,28,11,5,0,0,0,0,0,2,-3,-1.50,0,73,38,559,14.71,4,0,,4,,,80,117.6,120.6,98.6,,49,,
136,Darren Lewis,CHI,RB,24,16,5,0,0,0,0,0,90,382,4.24,4,27,18,175,9.72,0,4,,5,,,80,99.7,107.7,90.7,,44,,
137,Dwight Stone,PIT,WR,28,15,12,0,0,0,0,0,12,118,9.83,0,68,34,501,14.74,3,0,,3,,,80,113.9,119.9,96.9,,48,,
138,Jarrod Bunch,NYG,RB,24,16,13,0,0,0,0,0,104,501,4.82,3,16,11,50,4.55,1,3,,4,,,79,87.1,91.6,81.6,,45,,
139,Chris Burkett,NYJ,WR,30,16,5,0,0,0,0,0,0,0,,0,95,57,724,12.70,1,1,,1,,,78,134.4,137.9,105.9,,50,,
140,Boomer Esiason,CIN,QB,31,12,11,144,278,1407,11,15,21,66,3.14,0,,0,0,,0,12,,0,,,77,64.9,88.9,79.9,,28,,
141,Jeff Graham,PIT,WR,23,14,10,0,0,0,0,0,0,0,,0,94,49,711,14.51,1,0,,1,,,77,126.1,129.1,101.6,,51,,
142,Marcus Allen,RAI,RB,32,16,0,0,0,0,0,0,67,301,4.49,2,44,28,277,9.89,1,1,,3,,,76,102.8,109.3,88.8,,46,,
143,Craig Heyward,NOR,RB,26,16,13,0,0,0,0,0,104,416,4.00,3,25,19,159,8.37,0,1,,3,,,76,93.5,100.0,84.0,,47,,
144,Willie Gault,RAI,WR,32,16,16,0,0,0,0,0,1,6,6.00,0,76,27,508,18.81,4,0,,4,,,75,102.4,105.4,88.9,,52,,
145,Webster Slaughter,HOU,WR,28,12,9,0,0,0,0,0,3,20,6.67,0,61,39,486,12.46,4,3,,4,,,75,110.6,115.1,91.1,,53,,
146,Harry Sydney,GNB,RB,33,16,10,0,0,0,0,0,51,163,3.20,2,65,49,384,7.84,1,2,,3,,,73,119.7,126.7,95.2,,48,,
147,Hugh Millen,NWE,QB,29,7,7,124,203,1203,8,10,17,108,6.35,0,1,0,0,,0,8,,0,,,71,62.9,82.9,72.9,,29,,
148,Amp Lee,SFO,RB,21,16,3,0,0,0,0,0,91,362,3.98,2,25,20,102,5.10,2,1,,4,,,70,89.4,95.9,79.4,,49,,
149,Tim Barnett,KAN,WR,24,12,3,0,0,0,0,0,0,0,,0,44,24,442,18.42,4,1,,4,,,68,91.2,94.7,79.2,,54,,
150,Larry Centers,PHO,RB,24,16,1,0,0,0,0,0,37,139,3.76,0,59,50,417,8.34,2,1,,2,,,68,116.6,123.1,91.6,,50,,
