,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank,
313,Kitrick Taylor,GNB,WR,28,10,0,0,0,0,0,0,0,0,,0,5,2,63,31.50,1,0,,1,,,12,14.3,14.3,13.3,,111,,
314,Dexter Carter,SFO,RB,25,3,0,0,0,0,0,0,4,9,2.25,0,2,1,43,43.00,1,0,,1,,,11,12.2,12.2,11.7,,92,,
315,Roy Green,PHI,WR,35,9,0,0,0,0,0,0,0,0,,0,13,8,105,13.13,0,0,,0,,,11,18.5,21.5,14.5,,115,,
316,Keith McKeller,BUF,TE,28,11,8,0,0,0,0,0,0,0,,0,16,14,110,7.86,0,1,,0,,,11,24.0,27.5,17.0,,44,,
317,Erric Pegram,ATL,RB,23,16,1,0,0,0,0,0,21,89,4.24,0,3,2,25,12.50,0,0,,0,,,11,13.4,13.4,12.4,,91,,
318,Jeff Carlson,NWE,QB,26,3,2,18,49,232,1,3,11,32,2.91,0,,0,0,,0,2,,0,,,10,8.5,12.5,11.5,,56,,
319,David Daniels,SEA,WR,23,13,1,0,0,0,0,0,0,0,,0,11,5,99,19.80,0,0,,0,,,10,14.9,14.9,12.4,,116,,
320,Milt Stegall,CIN,WR,22,16,0,0,0,0,0,0,0,0,,0,7,3,35,11.67,1,1,,1,,,10,11.5,12.0,10.0,,117,,
321,Emile Harry,2TM,WR,29,11,0,0,0,0,0,0,1,27,27.00,0,9,6,58,9.67,0,0,,0,,,9,14.5,14.5,11.5,,120,,
322,Ron Heller,SEA,TE,29,16,11,0,0,0,0,0,0,0,,0,28,12,85,7.08,0,0,,0,,,9,20.5,20.5,14.5,,45,,
323,Mark Herrmann,IND,QB,33,1,1,15,24,177,1,1,3,-2,-0.67,0,,0,0,,0,0,,0,,,9,8.9,9.9,9.9,,57,,
324,Trey Junkin,SEA,TE,31,16,1,0,0,0,0,0,0,0,,0,4,3,25,8.33,1,0,,1,,,9,11.5,11.5,10.0,,46,,
325,Rueben Mayes,SEA,RB,29,16,0,0,0,0,0,0,28,74,2.64,0,5,2,13,6.50,0,1,,0,,,9,9.7,10.2,8.7,,94,,
326,Jason Phillips,ATL,WR,26,12,0,0,0,0,0,0,0,0,,0,9,4,26,6.50,1,0,,1,,,9,12.6,12.6,10.6,,119,,
327,Sammie Smith,DEN,RB,25,3,1,0,0,0,0,0,23,94,4.09,0,,0,0,,0,0,,0,,,9,9.4,9.4,9.4,,93,,
328,Doug Thomas,SEA,WR,23,12,4,0,0,0,0,0,3,7,2.33,0,30,8,85,10.63,0,1,,0,,,9,16.2,16.7,12.2,,118,,
329,Greg Baty,MIA,TE,28,16,0,0,0,0,0,0,0,0,,0,5,3,19,6.33,1,0,,1,,,8,10.9,10.9,9.4,,47,,
330,Johnny Hector,NYJ,RB,32,5,1,0,0,0,0,0,24,67,2.79,0,3,2,13,6.50,0,1,,0,,,8,9.0,9.5,8.0,,95,,
331,Buford McGee,GNB,RB,32,4,3,0,0,0,0,0,8,19,2.38,0,8,6,60,10.00,0,0,,0,,,8,13.9,13.9,10.9,,96,,
332,Travis McNeal,RAM,TE,25,12,0,0,0,0,0,0,0,0,,0,6,4,79,19.75,0,0,,0,,,8,11.9,11.9,9.9,,48,,
333,Timm Rosenbach,PHO,QB,26,8,3,49,92,483,0,6,9,11,1.22,0,,0,0,,0,4,,0,,,8,4.4,15.4,10.4,,58,,
334,Tommie Agee,DAL,RB,28,16,0,0,0,0,0,0,16,54,3.38,0,4,3,18,6.00,0,0,,0,,,7,10.2,10.2,8.7,,98,,
335,Kimble Anders,KAN,RB,26,11,2,0,0,0,0,0,1,1,1.00,0,13,5,65,13.00,0,1,,0,,,7,10.6,11.1,8.1,,101,,
336,A.B. Brown,NYJ,RB,27,7,1,0,0,0,0,0,24,42,1.75,0,6,4,30,7.50,0,1,,0,,,7,10.2,10.7,8.2,,97,,
337,Sam Gash,NWE,RB,23,15,0,0,0,0,0,0,5,7,1.40,1,2,0,0,,0,1,,1,,,7,5.7,6.2,5.7,,100,,
338,John Jackson,PHO,WR,25,6,0,0,0,0,0,0,0,0,,0,1,1,5,5.00,1,0,,1,,,7,7.5,7.5,7.0,,121,,
339,Shawn Moore,DEN,QB,24,3,0,17,34,232,0,3,8,39,4.88,0,,0,0,,0,3,,0,,,7,4.2,8.7,7.2,,59,,
340,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
341,Jim Riggs,CIN,TE,29,12,2,0,0,0,0,0,0,0,,0,25,11,70,6.36,0,0,,0,,,7,18.0,18.0,12.5,,49,,
342,Ron Wolfley,CLE,RB,30,15,0,0,0,0,0,0,1,2,2.00,0,4,2,8,4.00,1,0,,1,,,7,9.0,9.0,8.0,,99,,
343,Randy Baldwin,CLE,RB,25,15,0,0,0,0,0,0,10,31,3.10,0,2,2,30,15.00,0,1,,0,,,6,7.1,7.6,6.1,,102,,
344,Robert Clark,MIA,WR,27,3,0,0,0,0,0,0,0,0,,0,4,3,59,19.67,0,0,,0,,,6,8.9,8.9,7.4,,123,,
345,Eddie Fuller,BUF,RB,24,8,0,0,0,0,0,0,6,39,6.50,0,5,2,17,8.50,0,0,,0,,,6,7.6,7.6,6.6,,104,,
346,Clarence Kay,DEN,TE,31,16,13,0,0,0,0,0,0,0,,0,14,7,56,8.00,0,0,,0,,,6,12.6,12.6,9.1,,52,,
347,Brent Novoselsky,MIN,TE,26,16,1,0,0,0,0,0,0,0,,0,4,4,63,15.75,0,0,,0,,,6,10.3,10.3,8.3,,51,,
348,Butch Rolle,PHO,TE,28,16,14,0,0,0,0,0,0,0,,0,22,13,64,4.92,0,0,,0,,,6,19.4,19.4,12.9,,50,,
349,Rico Smith,CLE,WR,23,10,1,0,0,0,0,0,0,0,,0,8,5,64,12.80,0,0,,0,,,6,11.4,11.4,8.9,,122,,
350,Troy Stradford,2TM,RB,28,8,0,0,0,0,0,0,12,41,3.42,0,2,2,15,7.50,0,0,,0,,,6,7.6,7.6,6.6,,103,,
351,Vernon Turner,RAM,WR,25,12,0,0,0,0,0,0,2,14,7.00,0,8,5,42,8.40,0,3,,0,,,6,7.6,9.1,5.1,,124,,
352,Eric Wright,CHI,WR,23,13,0,0,0,0,0,0,0,0,,0,8,5,56,11.20,0,0,,0,,,6,10.6,10.6,8.1,,125,,
353,Kelly Blackwell,CHI,TE,23,16,2,0,0,0,0,0,0,0,,0,12,5,54,10.80,0,0,,0,,,5,10.4,10.4,7.9,,53,,
354,Craig Erickson,TAM,QB,23,6,0,15,26,121,0,0,1,-1,-1.00,0,,0,0,,0,0,,0,,,5,4.7,4.7,4.7,,60,,
355,Robert Green,WAS,RB,22,15,0,0,0,0,0,0,8,46,5.75,0,1,1,5,5.00,0,0,,0,,,5,6.1,6.1,5.6,,105,,
356,Alonzo Highsmith,TAM,RB,27,5,2,0,0,0,0,0,8,23,2.88,0,5,5,28,5.60,0,0,,0,,,5,10.1,10.1,7.6,,106,,
357,Ron Middleton,WAS,TE,27,16,12,0,0,0,0,0,0,0,,0,11,7,50,7.14,0,0,,0,,,5,12.0,12.0,8.5,,54,,
358,James Saxon,MIA,RB,26,16,0,0,0,0,0,0,4,7,1.75,0,6,5,41,8.20,0,0,,0,,,5,9.8,9.8,7.3,,107,,
359,Joey Smith,NYG,WR,23,16,1,0,0,0,0,0,0,0,,0,9,3,45,15.00,0,1,,0,,,5,6.5,7.0,5.0,,127,,
360,George Thomas,2TM,WR,28,10,2,0,0,0,0,0,0,0,,0,13,6,54,9.00,0,0,,0,,,5,11.4,11.4,8.4,,126,,
361,Duane Young,SDG,TE,24,16,14,0,0,0,0,0,0,0,,0,7,4,45,11.25,0,0,,0,,,5,8.5,8.5,6.5,,55,,
362,James Brooks,2TM,RB,34,6,2,0,0,0,0,0,18,44,2.44,0,6,2,-1,-0.50,0,1,,0,,,4,5.3,5.8,4.3,,109,,
363,Cary Conklin,WAS,QB,24,1,0,2,2,16,1,0,3,-4,-1.33,0,,0,0,,0,0,,0,,,4,4.2,4.2,4.2,,61,,
364,Mark Didio,PIT,WR,23,2,0,0,0,0,0,0,0,0,,0,4,3,39,13.00,0,0,,0,,,4,6.9,6.9,5.4,,131,,
365,Floyd Dixon,PHI,WR,28,7,0,0,0,0,0,0,0,0,,0,5,3,36,12.00,0,0,,0,,,4,6.6,6.6,5.1,,132,,
366,Bob Gagliano,SDG,QB,34,5,1,19,42,258,0,3,3,-4,-1.33,0,,0,0,,0,1,,0,,,4,2.9,6.4,5.9,,64,,
367,Ron Morris,CHI,WR,28,4,0,0,0,0,0,0,0,0,,0,10,4,44,11.00,0,0,,0,,,4,8.4,8.4,6.4,,128,,
368,Mike Pagel,RAM,QB,32,16,0,8,20,99,1,2,1,0,0.00,0,,0,0,,0,1,,0,,,4,3.0,5.5,5.0,,62,,
369,Bernie Parmalee,MIA,RB,25,10,0,0,0,0,0,0,6,38,6.33,0,,0,0,,0,3,,0,,,4,0.8,2.3,0.8,,110,,
370,Frank Reich,BUF,QB,31,16,0,24,47,221,0,2,9,-9,-1.00,0,,0,0,,0,3,,0,,,4,0.9,4.4,2.9,,63,,
371,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
372,Alfredo Roberts,DAL,TE,27,16,4,0,0,0,0,0,0,0,,0,7,3,36,12.00,0,0,,0,,,4,6.6,6.6,5.1,,56,,
373,Floyd Turner,NOR,WR,26,2,2,0,0,0,0,0,0,0,,0,12,5,43,8.60,0,2,,0,,,4,7.3,8.3,4.8,,129,,
374,Mike Williams,MIA,WR,26,15,0,0,0,0,0,0,0,0,,0,3,3,43,14.33,0,1,,0,,,4,6.3,6.8,4.8,,130,,
375,Warren Williams,PIT,RB,27,16,0,0,0,0,0,0,2,0,0.00,0,1,1,44,44.00,0,0,,0,,,4,5.4,5.4,4.9,,108,,
376,Ottis Anderson,NYG,RB,35,13,0,0,0,0,0,0,10,31,3.10,0,,0,0,,0,0,,0,,,3,3.1,3.1,3.1,,111,,
377,Robert Awalt,BUF,TE,28,14,1,0,0,0,0,0,0,0,,0,8,4,34,8.50,0,0,,0,,,3,7.4,7.4,5.4,,58,,
378,Michael Barber,TAM,WR,25,2,0,0,0,0,0,0,0,0,,0,,1,32,32.00,0,0,,0,,,3,4.2,4.2,3.7,,136,,
379,Steve Beuerlein,DAL,QB,27,16,0,12,18,152,0,1,4,-7,-1.75,0,,0,0,,0,0,,0,,,3,3.4,4.4,4.4,,65,,
380,Derek Brown,NYG,TE,22,16,7,0,0,0,0,0,0,0,,0,6,4,31,7.75,0,0,,0,,,3,7.1,7.1,5.1,,59,,
381,Shawn Collins,CLE,WR,25,9,2,0,0,0,0,0,0,0,,0,16,3,31,10.33,0,0,,0,,,3,6.1,6.1,4.6,,137,,
382,Al Edwards,BUF,WR,25,7,0,0,0,0,0,0,1,8,8.00,0,2,2,25,12.50,0,1,,0,,,3,4.3,4.8,3.3,,134,,
383,Scottie Graham,NYJ,RB,23,2,0,0,0,0,0,0,14,29,2.07,0,,0,0,,0,0,,0,,,3,2.9,2.9,2.9,,112,,
384,Mike Hinnant,DET,TE,26,15,1,0,0,0,0,0,0,0,,0,4,3,28,9.33,0,0,,0,,,3,5.8,5.8,4.3,,62,,
385,Jamie Holland,CLE,WR,28,4,3,0,0,0,0,0,0,0,,0,4,2,27,13.50,0,0,,0,,,3,4.7,4.7,3.7,,138,,
386,Desmond Howard,WAS,WR,22,16,1,0,0,0,0,0,3,14,4.67,0,4,3,20,6.67,0,1,,1,,,3,11.4,11.9,9.9,,133,,
387,Jimmie Johnson,DET,TE,26,16,5,0,0,0,0,0,0,0,,0,9,6,34,5.67,0,0,,0,,,3,9.4,9.4,6.4,,57,,
388,Tracy Johnson,SEA,RB,26,16,0,0,0,0,0,0,3,26,8.67,0,1,0,0,,0,0,,0,,,3,2.6,2.6,2.6,,114,,
389,David Jones,RAI,TE,24,16,0,0,0,0,0,0,0,0,,0,3,2,29,14.50,0,0,,0,,,3,4.9,4.9,3.9,,61,,
390,James Milling,ATL,WR,27,5,0,0,0,0,0,0,0,0,,0,4,3,25,8.33,0,0,,0,,,3,5.5,5.5,4.0,,139,,
391,Walter Reeves,PHO,TE,27,16,16,0,0,0,0,0,0,0,,0,10,6,28,4.67,0,0,,0,,,3,8.8,8.8,5.8,,63,,
392,Steve Tasker*,BUF,WR,30,15,2,0,0,0,0,0,1,9,9.00,0,6,2,24,12.00,0,0,,0,,,3,5.3,5.3,4.3,,135,,
393,Lewis Tillman,NYG,RB,26,16,0,0,0,0,0,0,6,13,2.17,0,1,1,15,15.00,0,0,,0,,,3,3.8,3.8,3.3,,113,,
394,Don Warren,WAS,TE,36,11,10,0,0,0,0,0,0,0,,0,4,4,25,6.25,0,0,,0,,,3,6.5,6.5,4.5,,64,,
395,Ed West,GNB,TE,31,16,8,0,0,0,0,0,0,0,,0,10,4,30,7.50,0,0,,0,,,3,7.0,7.0,5.0,,60,,
396,Eric Blount,PHO,WR,22,4,0,0,0,0,0,0,1,-1,-1.00,0,4,3,18,6.00,0,0,,0,,,2,4.7,4.7,3.2,,141,,
397,Maurice Carthon,IND,RB,31,16,5,0,0,0,0,0,4,9,2.25,0,7,3,10,3.33,0,0,,0,,,2,4.9,4.9,3.4,,117,,
398,Robert Claiborne,SDG,WR,25,9,0,0,0,0,0,0,0,0,,0,2,1,15,15.00,0,0,,0,,,2,2.5,2.5,2.0,,143,,
399,Maurice Johnson,PHI,TE,25,11,3,0,0,0,0,0,0,0,,0,6,2,16,8.00,0,0,,0,,,2,3.6,3.6,2.6,,68,,
